match_id,date,league,home_team,away_team,home_elo_post,away_elo_post
19585,2023-04-15 13:30:00,Bundesliga,Bayern Munich,Hoffenheim,1599.22,1448.54
19586,2023-04-15 13:30:00,Bundesliga,RasenBallsport Leipzig,Augsburg,1556.82,1447.11
19588,2023-04-15 13:30:00,Bundesliga,FC Cologne,Mainz 05,1474.77,1523.85
19591,2023-04-15 13:30:00,Bundesliga,VfB Stuttgart,Borussia Dortmund,1440.86,1582.47
19589,2023-04-15 16:30:00,Bundesliga,Eintracht Frankfurt,Borussia M.Gladbach,1512.11,1489.93
19593,2023-04-16 13:30:00,Bundesliga,Werder Bremen,Freiburg,1452.21,1549.18
19587,2023-04-16 15:30:00,Bundesliga,Union Berlin,Bochum,1554.68,1448.92
19590,2023-04-16 17:30:00,Bundesliga,Wolfsburg,Bayer Leverkusen,1516.01,1538.77
19601,2023-04-21 18:30:00,Bundesliga,Augsburg,VfB Stuttgart,1445.93,1442.05
19597,2023-04-22 13:30:00,Bundesliga,Mainz 05,Bayern Munich,1535.0,1588.06
19598,2023-04-22 13:30:00,Bundesliga,Hoffenheim,FC Cologne,1438.28,1485.02
19600,2023-04-22 13:30:00,Bundesliga,Bochum,Wolfsburg,1439.84,1525.09
19602,2023-04-22 13:30:00,Bundesliga,Hertha Berlin,Werder Bremen,1409.82,1462.29
19594,2023-04-22 16:30:00,Bundesliga,Borussia Dortmund,Eintracht Frankfurt,1589.53,1505.05
19596,2023-04-23 13:30:00,Bundesliga,Freiburg,Schalke 04,1555.37,1438.48
19595,2023-04-23 15:30:00,Bundesliga,Bayer Leverkusen,RasenBallsport Leipzig,1548.28,1547.31
19599,2023-04-23 17:30:00,Bundesliga,Borussia M.Gladbach,Union Berlin,1480.78,1563.83
19609,2023-04-28 18:30:00,Bundesliga,Bochum,Borussia Dortmund,1443.02,1586.34
19604,2023-04-29 13:30:00,Bundesliga,RasenBallsport Leipzig,Hoffenheim,1553.38,1432.21
19605,2023-04-29 13:30:00,Bundesliga,Union Berlin,Bayer Leverkusen,1562.38,1549.72
19606,2023-04-29 13:30:00,Bundesliga,FC Cologne,Freiburg,1476.03,1564.36
19607,2023-04-29 13:30:00,Bundesliga,Eintracht Frankfurt,Augsburg,1502.41,1448.57
19610,2023-04-29 13:30:00,Bundesliga,VfB Stuttgart,Borussia M.Gladbach,1452.15,1470.68
19611,2023-04-29 16:30:00,Bundesliga,Schalke 04,Werder Bremen,1448.16,1452.61
19603,2023-04-30 13:30:00,Bundesliga,Bayern Munich,Hertha Berlin,1592.59,1405.28
19608,2023-04-30 15:30:00,Bundesliga,Wolfsburg,Mainz 05,1534.37,1525.72
19613,2023-05-05 18:30:00,Bundesliga,Bayer Leverkusen,FC Cologne,1536.69,1489.06
19615,2023-05-05 18:30:00,Bundesliga,Mainz 05,Schalke 04,1512.59,1461.29
19614,2023-05-06 13:30:00,Bundesliga,Freiburg,RasenBallsport Leipzig,1553.04,1564.7
19616,2023-05-06 13:30:00,Bundesliga,Hoffenheim,Eintracht Frankfurt,1443.22,1491.4
19617,2023-05-06 13:30:00,Bundesliga,Borussia M.Gladbach,Bochum,1478.89,1434.81
19618,2023-05-06 13:30:00,Bundesliga,Augsburg,Union Berlin,1460.8,1550.15
19619,2023-05-06 13:30:00,Bundesliga,Hertha Berlin,VfB Stuttgart,1415.63,1441.81
19620,2023-05-06 16:30:00,Bundesliga,Werder Bremen,Bayern Munich,1445.55,1599.66
19612,2023-05-07 15:30:00,Bundesliga,Borussia Dortmund,Wolfsburg,1593.89,1526.82
19625,2023-05-12 18:30:00,Bundesliga,FC Cologne,Hertha Berlin,1496.04,1408.65
19621,2023-05-13 13:30:00,Bundesliga,Bayern Munich,Schalke 04,1605.04,1455.91
19624,2023-05-13 13:30:00,Bundesliga,Union Berlin,Freiburg,1559.23,1543.96
19626,2023-05-13 13:30:00,Bundesliga,Eintracht Frankfurt,Mainz 05,1501.0,1502.99
19627,2023-05-13 13:30:00,Bundesliga,Wolfsburg,Hoffenheim,1533.53,1436.5
19628,2023-05-13 13:30:00,Bundesliga,Bochum,Augsburg,1444.55,1451.06
19622,2023-05-13 16:30:00,Bundesliga,Borussia Dortmund,Borussia M.Gladbach,1599.82,1472.96
19629,2023-05-14 13:30:00,Bundesliga,VfB Stuttgart,Bayer Leverkusen,1443.52,1534.99
19623,2023-05-14 15:30:00,Bundesliga,RasenBallsport Leipzig,Werder Bremen,1570.53,1439.71
19632,2023-05-19 18:30:00,Bundesliga,Freiburg,Wolfsburg,1552.66,1524.83
19634,2023-05-20 13:30:00,Bundesliga,Hoffenheim,Union Berlin,1448.98,1546.76
19636,2023-05-20 13:30:00,Bundesliga,Hertha Berlin,Bochum,1408.68,1444.52
19637,2023-05-20 13:30:00,Bundesliga,Schalke 04,Eintracht Frankfurt,1456.2,1500.71
19638,2023-05-20 13:30:00,Bundesliga,Werder Bremen,FC Cologne,1440.33,1495.43
19630,2023-05-20 16:30:00,Bundesliga,Bayern Munich,RasenBallsport Leipzig,1593.07,1582.51
19633,2023-05-21 13:30:00,Bundesliga,Mainz 05,VfB Stuttgart,1490.34,1456.17
19635,2023-05-21 15:30:00,Bundesliga,Augsburg,Borussia Dortmund,1444.22,1606.66
19631,2023-05-21 17:30:00,Bundesliga,Bayer Leverkusen,Borussia M.Gladbach,1532.26,1475.68
19639,2023-05-27 13:30:00,Bundesliga,Borussia Dortmund,Mainz 05,1602.56,1494.44
19640,2023-05-27 13:30:00,Bundesliga,RasenBallsport Leipzig,Schalke 04,1588.17,1450.53
19641,2023-05-27 13:30:00,Bundesliga,Union Berlin,Werder Bremen,1552.9,1434.19
19642,2023-05-27 13:30:00,Bundesliga,FC Cologne,Bayern Munich,1487.21,1601.29
19643,2023-05-27 13:30:00,Bundesliga,Borussia M.Gladbach,Augsburg,1483.79,1436.11
19644,2023-05-27 13:30:00,Bundesliga,Eintracht Frankfurt,Freiburg,1511.2,1542.17
19645,2023-05-27 13:30:00,Bundesliga,Wolfsburg,Hertha Berlin,1510.74,1422.77
19646,2023-05-27 13:30:00,Bundesliga,Bochum,Bayer Leverkusen,1456.03,1520.76
19647,2023-05-27 13:30:00,Bundesliga,VfB Stuttgart,Hoffenheim,1454.96,1450.18
23065,2023-08-18 18:30:00,Bundesliga,Werder Bremen,Bayern Munich,1427.81,1607.66
23066,2023-08-19 13:30:00,Bundesliga,Bayer Leverkusen,RasenBallsport Leipzig,1531.69,1577.24
23067,2023-08-19 13:30:00,Bundesliga,Wolfsburg,FC Heidenheim,1519.43,1491.31
23068,2023-08-19 13:30:00,Bundesliga,Hoffenheim,Freiburg,1441.81,1550.55
23069,2023-08-19 13:30:00,Bundesliga,Augsburg,Borussia M.Gladbach,1436.48,1483.43
23070,2023-08-19 13:30:00,Bundesliga,VfB Stuttgart,Bochum,1463.99,1447.0
23071,2023-08-19 16:30:00,Bundesliga,Borussia Dortmund,FC Cologne,1608.49,1481.29
23072,2023-08-20 13:30:00,Bundesliga,Union Berlin,Mainz 05,1560.27,1487.06
23073,2023-08-20 15:30:00,Bundesliga,Eintracht Frankfurt,Darmstadt,1519.88,1491.32
23074,2023-08-25 18:30:00,Bundesliga,RasenBallsport Leipzig,VfB Stuttgart,1583.22,1458.02
23075,2023-08-26 13:30:00,Bundesliga,Freiburg,Werder Bremen,1556.3,1422.07
23076,2023-08-26 13:30:00,Bundesliga,FC Cologne,Wolfsburg,1471.38,1529.34
23077,2023-08-26 13:30:00,Bundesliga,Bochum,Borussia Dortmund,1450.49,1605.0
23078,2023-08-26 13:30:00,Bundesliga,FC Heidenheim,Hoffenheim,1478.92,1454.2
23079,2023-08-26 13:30:00,Bundesliga,Darmstadt,Union Berlin,1482.3,1569.3
23080,2023-08-26 16:30:00,Bundesliga,Borussia M.Gladbach,Bayer Leverkusen,1473.81,1541.31
23081,2023-08-27 13:30:00,Bundesliga,Mainz 05,Eintracht Frankfurt,1487.0,1519.94
23082,2023-08-27 15:30:00,Bundesliga,Bayern Munich,Augsburg,1612.33,1431.8
23083,2023-09-01 18:30:00,Bundesliga,Borussia Dortmund,FC Heidenheim,1600.67,1483.25
23084,2023-09-02 13:30:00,Bundesliga,Bayer Leverkusen,Darmstadt,1548.66,1474.94
23085,2023-09-02 13:30:00,Bundesliga,Hoffenheim,Wolfsburg,1465.35,1518.19
23086,2023-09-02 13:30:00,Bundesliga,Werder Bremen,Mainz 05,1432.93,1476.14
23087,2023-09-02 13:30:00,Bundesliga,Augsburg,Bochum,1431.33,1450.96
23088,2023-09-02 13:30:00,Bundesliga,VfB Stuttgart,Freiburg,1469.82,1544.5
23089,2023-09-02 16:30:00,Bundesliga,Borussia M.Gladbach,Bayern Munich,1466.7,1619.44
23090,2023-09-03 13:30:00,Bundesliga,Eintracht Frankfurt,FC Cologne,1517.58,1473.74
23091,2023-09-03 15:30:00,Bundesliga,Union Berlin,RasenBallsport Leipzig,1558.69,1593.82
23092,2023-09-15 18:30:00,Bundesliga,Bayern Munich,Bayer Leverkusen,1616.49,1551.62
23093,2023-09-16 13:30:00,Bundesliga,RasenBallsport Leipzig,Augsburg,1598.68,1426.47
23094,2023-09-16 13:30:00,Bundesliga,Freiburg,Borussia Dortmund,1535.1,1610.06
23095,2023-09-16 13:30:00,Bundesliga,Wolfsburg,Union Berlin,1528.34,1548.53
23096,2023-09-16 13:30:00,Bundesliga,Mainz 05,VfB Stuttgart,1464.96,1481.0
23097,2023-09-16 13:30:00,Bundesliga,FC Cologne,Hoffenheim,1462.49,1476.59
23098,2023-09-16 16:30:00,Bundesliga,Bochum,Eintracht Frankfurt,1451.87,1516.67
23099,2023-09-17 13:30:00,Bundesliga,FC Heidenheim,Werder Bremen,1490.85,1425.33
23100,2023-09-17 15:30:00,Bundesliga,Darmstadt,Borussia M.Gladbach,1473.7,1467.94
23101,2023-09-22 18:30:00,Bundesliga,VfB Stuttgart,Darmstadt,1489.79,1464.91
23102,2023-09-23 13:30:00,Bundesliga,Augsburg,Mainz 05,1436.57,1454.86
23103,2023-09-23 13:30:00,Bundesliga,Borussia M.Gladbach,RasenBallsport Leipzig,1460.63,1605.99
23104,2023-09-23 13:30:00,Bundesliga,Bayern Munich,Bochum,1621.3,1447.05
23105,2023-09-23 13:30:00,Bundesliga,Borussia Dortmund,Wolfsburg,1616.82,1521.58
23106,2023-09-23 13:30:00,Bundesliga,Union Berlin,Hoffenheim,1535.55,1489.57
23107,2023-09-23 16:30:00,Bundesliga,Werder Bremen,FC Cologne,1435.4,1452.43
23108,2023-09-24 13:30:00,Bundesliga,Bayer Leverkusen,FC Heidenheim,1558.93,1483.53
23109,2023-09-24 15:30:00,Bundesliga,Eintracht Frankfurt,Freiburg,1516.19,1535.58
23110,2023-09-29 18:30:00,Bundesliga,Hoffenheim,Borussia Dortmund,1482.17,1624.23
23111,2023-09-30 13:30:00,Bundesliga,Bochum,Borussia M.Gladbach,1436.44,1471.24
23112,2023-09-30 13:30:00,Bundesliga,FC Heidenheim,Union Berlin,1494.02,1525.06
23113,2023-09-30 13:30:00,Bundesliga,Wolfsburg,Eintracht Frankfurt,1530.43,1507.35
23114,2023-09-30 13:30:00,Bundesliga,Mainz 05,Bayer Leverkusen,1446.82,1566.97
23115,2023-09-30 13:30:00,Bundesliga,FC Cologne,VfB Stuttgart,1442.5,1499.72
23116,2023-09-30 16:30:00,Bundesliga,RasenBallsport Leipzig,Bayern Munich,1605.43,1621.87
23117,2023-10-01 13:30:00,Bundesliga,Darmstadt,Werder Bremen,1473.08,1427.23
23118,2023-10-01 15:30:00,Bundesliga,Freiburg,Augsburg,1541.9,1430.25
23119,2023-10-06 18:30:00,Bundesliga,Borussia M.Gladbach,Mainz 05,1469.55,1448.51
23120,2023-10-07 13:30:00,Bundesliga,Borussia Dortmund,Union Berlin,1630.55,1518.74
23121,2023-10-07 13:30:00,Bundesliga,RasenBallsport Leipzig,Bochum,1600.15,1441.72
23122,2023-10-07 13:30:00,Bundesliga,Augsburg,Darmstadt,1420.48,1482.85
23123,2023-10-07 13:30:00,Bundesliga,VfB Stuttgart,Wolfsburg,1509.6,1520.55
23124,2023-10-07 16:30:00,Bundesliga,Werder Bremen,Hoffenheim,1417.81,1491.59
23125,2023-10-08 13:30:00,Bundesliga,Bayer Leverkusen,FC Cologne,1572.67,1436.79
23126,2023-10-08 15:30:00,Bundesliga,Bayern Munich,Freiburg,1628.67,1535.1
23127,2023-10-08 17:30:00,Bundesliga,Eintracht Frankfurt,FC Heidenheim,1515.97,1485.41
23128,2023-10-20 18:30:00,Bundesliga,Borussia Dortmund,Werder Bremen,1634.42,1413.93
23129,2023-10-21 13:30:00,Bundesliga,Union Berlin,VfB Stuttgart,1507.48,1520.86
23130,2023-10-21 13:30:00,Bundesliga,Freiburg,Bochum,1541.56,1435.25
23131,2023-10-21 13:30:00,Bundesliga,Wolfsburg,Bayer Leverkusen,1511.04,1582.18
23132,2023-10-21 13:30:00,Bundesliga,Hoffenheim,Eintracht Frankfurt,1481.29,1526.28
23133,2023-10-21 13:30:00,Bundesliga,Darmstadt,RasenBallsport Leipzig,1475.18,1607.82
23134,2023-10-21 16:30:00,Bundesliga,Mainz 05,Bayern Munich,1442.46,1634.72
23135,2023-10-22 13:30:00,Bundesliga,FC Cologne,Borussia M.Gladbach,1446.73,1459.62
23136,2023-10-22 15:30:00,Bundesliga,FC Heidenheim,Augsburg,1472.61,1433.28
23143,2023-10-27 18:30:00,Bundesliga,Bochum,Mainz 05,1434.45,1443.26
23137,2023-10-28 13:30:00,Bundesliga,Bayern Munich,Darmstadt,1639.64,1470.25
23141,2023-10-28 13:30:00,Bundesliga,Borussia M.Gladbach,FC Heidenheim,1468.98,1463.24
23142,2023-10-28 13:30:00,Bundesliga,Werder Bremen,Union Berlin,1425.6,1495.81
23144,2023-10-28 13:30:00,Bundesliga,Augsburg,Wolfsburg,1444.5,1499.82
23145,2023-10-28 13:30:00,Bundesliga,VfB Stuttgart,Hoffenheim,1508.75,1493.4
23138,2023-10-28 16:30:00,Bundesliga,RasenBallsport Leipzig,FC Cologne,1612.71,1441.84
23140,2023-10-29 14:30:00,Bundesliga,Eintracht Frankfurt,Borussia Dortmund,1528.35,1632.35
23139,2023-10-29 16:30:00,Bundesliga,Bayer Leverkusen,Freiburg,1590.04,1533.7
23154,2023-11-03 19:30:00,Bundesliga,Darmstadt,Bochum,1458.24,1446.46
23147,2023-11-04 14:30:00,Bundesliga,Union Berlin,Eintracht Frankfurt,1485.74,1538.42
23148,2023-11-04 14:30:00,Bundesliga,Freiburg,Borussia M.Gladbach,1530.91,1471.78
23150,2023-11-04 14:30:00,Bundesliga,Mainz 05,RasenBallsport Leipzig,1456.95,1599.02
23151,2023-11-04 14:30:00,Bundesliga,FC Cologne,Augsburg,1440.91,1445.43
23152,2023-11-04 14:30:00,Bundesliga,Hoffenheim,Bayer Leverkusen,1485.16,1598.28
23146,2023-11-04 17:30:00,Bundesliga,Borussia Dortmund,Bayern Munich,1621.55,1650.44
23149,2023-11-05 14:30:00,Bundesliga,Wolfsburg,Werder Bremen,1496.77,1428.64
23153,2023-11-05 16:30:00,Bundesliga,FC Heidenheim,VfB Stuttgart,1473.54,1498.45
23158,2023-11-10 19:30:00,Bundesliga,Borussia M.Gladbach,Wolfsburg,1481.49,1487.06
23155,2023-11-11 14:30:00,Bundesliga,Bayern Munich,FC Heidenheim,1655.0,1468.98
23161,2023-11-11 14:30:00,Bundesliga,Augsburg,Hoffenheim,1445.56,1485.02
23162,2023-11-11 14:30:00,Bundesliga,VfB Stuttgart,Borussia Dortmund,1510.93,1609.07
23163,2023-11-11 14:30:00,Bundesliga,Darmstadt,Mainz 05,1457.2,1457.99
23160,2023-11-11 17:30:00,Bundesliga,Bochum,FC Cologne,1445.3,1442.07
23157,2023-11-12 14:30:00,Bundesliga,Bayer Leverkusen,Union Berlin,1604.28,1479.74
23159,2023-11-12 16:30:00,Bundesliga,Werder Bremen,Eintracht Frankfurt,1430.76,1536.3
23156,2023-11-12 19:30:00,Bundesliga,RasenBallsport Leipzig,Freiburg,1606.14,1523.79
23169,2023-11-24 19:30:00,Bundesliga,FC Cologne,Bayern Munich,1436.79,1660.28
23164,2023-11-25 14:30:00,Bundesliga,Borussia Dortmund,Borussia M.Gladbach,1614.7,1475.85
23165,2023-11-25 14:30:00,Bundesliga,Union Berlin,Augsburg,1477.78,1447.53
23166,2023-11-25 14:30:00,Bundesliga,Freiburg,Darmstadt,1520.95,1460.05
23168,2023-11-25 14:30:00,Bundesliga,Wolfsburg,RasenBallsport Leipzig,1499.43,1593.77
23171,2023-11-25 14:30:00,Bundesliga,Werder Bremen,Bayer Leverkusen,1424.55,1610.49
23167,2023-11-25 17:30:00,Bundesliga,Eintracht Frankfurt,VfB Stuttgart,1524.58,1522.65
23172,2023-11-26 14:30:00,Bundesliga,FC Heidenheim,Bochum,1467.31,1446.97
23170,2023-11-26 16:30:00,Bundesliga,Hoffenheim,Mainz 05,1483.26,1459.76
23181,2023-12-01 18:30:00,Bundesliga,Darmstadt,FC Cologne,1448.39,1448.45
23174,2023-12-02 14:30:00,Bundesliga,RasenBallsport Leipzig,FC Heidenheim,1599.43,1461.65
23177,2023-12-02 14:30:00,Bundesliga,Borussia M.Gladbach,Hoffenheim,1485.06,1474.05
23178,2023-12-02 14:30:00,Bundesliga,Bochum,Wolfsburg,1457.48,1488.93
23180,2023-12-02 17:30:00,Bundesliga,VfB Stuttgart,Werder Bremen,1528.99,1418.21
23176,2023-12-03 14:30:00,Bundesliga,Mainz 05,Freiburg,1450.51,1530.2
23175,2023-12-03 16:30:00,Bundesliga,Bayer Leverkusen,Borussia Dortmund,1609.6,1615.59
23179,2023-12-03 18:30:00,Bundesliga,Augsburg,Eintracht Frankfurt,1458.73,1513.38
23187,2023-12-08 19:30:00,Bundesliga,Hoffenheim,Bochum,1482.57,1448.95
23183,2023-12-09 14:30:00,Bundesliga,Union Berlin,Borussia M.Gladbach,1486.98,1475.86
23184,2023-12-09 14:30:00,Bundesliga,Eintracht Frankfurt,Bayern Munich,1526.49,1647.17
23185,2023-12-09 14:30:00,Bundesliga,Wolfsburg,Freiburg,1479.11,1540.02
23188,2023-12-09 14:30:00,Bundesliga,Werder Bremen,Augsburg,1428.36,1448.58
23190,2023-12-09 14:30:00,Bundesliga,FC Heidenheim,Darmstadt,1470.27,1439.77
23182,2023-12-09 17:30:00,Bundesliga,Borussia Dortmund,RasenBallsport Leipzig,1604.12,1610.89
23189,2023-12-10 14:30:00,Bundesliga,VfB Stuttgart,Bayer Leverkusen,1530.3,1608.3
23186,2023-12-10 16:30:00,Bundesliga,FC Cologne,Mainz 05,1447.5,1451.45
23196,2023-12-15 19:30:00,Bundesliga,Borussia M.Gladbach,Werder Bremen,1473.53,1430.7
23195,2023-12-16 14:30:00,Bundesliga,Mainz 05,FC Heidenheim,1440.99,1480.73
23197,2023-12-16 14:30:00,Bundesliga,Bochum,Union Berlin,1459.04,1476.9
23198,2023-12-16 14:30:00,Bundesliga,Augsburg,Borussia Dortmund,1451.91,1600.79
23199,2023-12-16 14:30:00,Bundesliga,Darmstadt,Wolfsburg,1429.89,1488.99
23192,2023-12-16 17:30:00,Bundesliga,RasenBallsport Leipzig,Hoffenheim,1616.51,1476.96
23193,2023-12-17 14:30:00,Bundesliga,Freiburg,FC Cologne,1546.5,1441.02
23194,2023-12-17 16:30:00,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,1615.06,1519.73
23191,2023-12-17 18:30:00,Bundesliga,Bayern Munich,VfB Stuttgart,1653.05,1524.41
23206,2023-12-19 17:30:00,Bundesliga,Werder Bremen,RasenBallsport Leipzig,1434.78,1612.42
23200,2023-12-19 19:30:00,Bundesliga,Borussia Dortmund,Mainz 05,1595.7,1446.07
23205,2023-12-19 19:30:00,Bundesliga,Hoffenheim,Darmstadt,1474.64,1432.21
23201,2023-12-20 17:30:00,Bundesliga,Union Berlin,FC Cologne,1484.88,1433.03
23202,2023-12-20 19:30:00,Bundesliga,Bayer Leverkusen,Bochum,1620.05,1454.04
23203,2023-12-20 19:30:00,Bundesliga,Eintracht Frankfurt,Borussia M.Gladbach,1527.44,1465.82
23204,2023-12-20 19:30:00,Bundesliga,Wolfsburg,Bayern Munich,1482.54,1659.5
23207,2023-12-20 19:30:00,Bundesliga,VfB Stuttgart,Augsburg,1531.41,1444.91
23208,2023-12-20 19:30:00,Bundesliga,FC Heidenheim,Freiburg,1491.62,1535.62
23209,2024-01-12 19:30:00,Bundesliga,Bayern Munich,Hoffenheim,1663.9,1470.24
23210,2024-01-13 14:30:00,Bundesliga,RasenBallsport Leipzig,Eintracht Frankfurt,1599.1,1540.76
23211,2024-01-13 14:30:00,Bundesliga,Freiburg,Union Berlin,1533.2,1487.3
23212,2024-01-13 14:30:00,Bundesliga,Mainz 05,Wolfsburg,1446.12,1482.5
23214,2024-01-13 14:30:00,Bundesliga,FC Cologne,FC Heidenheim,1433.71,1490.94
23216,2024-01-13 14:30:00,Bundesliga,Augsburg,Bayer Leverkusen,1438.74,1626.23
23217,2024-01-13 17:30:00,Bundesliga,Darmstadt,Borussia Dortmund,1425.75,1602.16
23215,2024-01-14 14:30:00,Bundesliga,Bochum,Werder Bremen,1452.49,1436.33
23213,2024-01-14 16:30:00,Bundesliga,Borussia M.Gladbach,VfB Stuttgart,1476.7,1520.54
23220,2024-01-20 14:30:00,Bundesliga,Freiburg,Hoffenheim,1540.45,1462.98
23223,2024-01-20 14:30:00,Bundesliga,FC Cologne,Borussia Dortmund,1427.37,1608.5
23224,2024-01-20 14:30:00,Bundesliga,Bochum,VfB Stuttgart,1463.44,1509.59
23225,2024-01-20 14:30:00,Bundesliga,FC Heidenheim,Wolfsburg,1489.7,1483.74
23226,2024-01-20 14:30:00,Bundesliga,Darmstadt,Eintracht Frankfurt,1428.01,1538.49
23219,2024-01-20 17:30:00,Bundesliga,RasenBallsport Leipzig,Bayer Leverkusen,1588.87,1636.45
23218,2024-01-21 14:30:00,Bundesliga,Bayern Munich,Werder Bremen,1647.52,1452.72
23222,2024-01-21 16:30:00,Bundesliga,Borussia M.Gladbach,Augsburg,1464.63,1450.81
23173,2024-01-24 18:30:00,Bundesliga,Bayern Munich,Union Berlin,1652.42,1482.4
23230,2024-01-26 19:30:00,Bundesliga,Eintracht Frankfurt,Mainz 05,1544.98,1439.63
23231,2024-01-27 14:30:00,Bundesliga,Wolfsburg,FC Cologne,1481.17,1429.94
23232,2024-01-27 14:30:00,Bundesliga,Hoffenheim,FC Heidenheim,1462.75,1489.93
23233,2024-01-27 14:30:00,Bundesliga,Werder Bremen,Freiburg,1464.22,1528.95
23234,2024-01-27 14:30:00,Bundesliga,Augsburg,Bayern Munich,1445.27,1657.96
23235,2024-01-27 14:30:00,Bundesliga,VfB Stuttgart,RasenBallsport Leipzig,1520.85,1577.6
23229,2024-01-27 17:30:00,Bundesliga,Bayer Leverkusen,Borussia M.Gladbach,1631.11,1469.97
23228,2024-01-28 14:30:00,Bundesliga,Union Berlin,Darmstadt,1489.88,1420.53
23227,2024-01-28 16:30:00,Bundesliga,Borussia Dortmund,Bochum,1613.74,1458.2
23243,2024-02-02 19:30:00,Bundesliga,FC Heidenheim,Borussia Dortmund,1492.44,1611.24
23236,2024-02-03 14:30:00,Bundesliga,Bayern Munich,Borussia M.Gladbach,1662.3,1465.63
23238,2024-02-03 14:30:00,Bundesliga,Freiburg,VfB Stuttgart,1517.71,1532.09
23240,2024-02-03 14:30:00,Bundesliga,Mainz 05,Werder Bremen,1429.33,1474.52
23242,2024-02-03 14:30:00,Bundesliga,Bochum,Augsburg,1456.83,1446.64
23244,2024-02-03 14:30:00,Bundesliga,Darmstadt,Bayer Leverkusen,1415.19,1636.45
23241,2024-02-03 17:30:00,Bundesliga,FC Cologne,Eintracht Frankfurt,1442.21,1532.72
23239,2024-02-04 14:30:00,Bundesliga,Wolfsburg,Hoffenheim,1479.65,1464.27
23237,2024-02-04 16:30:00,Bundesliga,RasenBallsport Leipzig,Union Berlin,1584.21,1483.27
23221,2024-02-07 17:30:00,Bundesliga,Mainz 05,Union Berlin,1429.87,1482.73
23246,2024-02-09 19:30:00,Bundesliga,Borussia Dortmund,Freiburg,1617.7,1511.25
23245,2024-02-10 14:30:00,Bundesliga,Borussia M.Gladbach,Darmstadt,1463.22,1417.6
23248,2024-02-10 14:30:00,Bundesliga,Union Berlin,Wolfsburg,1491.63,1470.74
23249,2024-02-10 14:30:00,Bundesliga,Werder Bremen,FC Heidenheim,1464.03,1502.93
