match_id,date,league,home_team,away_team,home_elo_post,away_elo_post
23251,2024-02-10 14:30:00,Bundesliga,Augsburg,RasenBallsport Leipzig,1449.51,1581.34
23252,2024-02-10 14:30:00,Bundesliga,Eintracht Frankfurt,Bochum,1529.63,1459.92
23250,2024-02-10 17:30:00,Bundesliga,Bayer Leverkusen,Bayern Munich,1646.19,1652.57
23253,2024-02-11 14:30:00,Bundesliga,VfB Stuttgart,Mainz 05,1538.33,1423.63
23247,2024-02-11 16:30:00,Bundesliga,Hoffenheim,FC Cologne,1462.64,1443.83
23258,2024-02-16 19:30:00,Bundesliga,FC Cologne,Werder Bremen,1433.41,1474.46
23256,2024-02-17 14:30:00,Bundesliga,Wolfsburg,Borussia Dortmund,1473.85,1614.58
23257,2024-02-17 14:30:00,Bundesliga,Mainz 05,Augsburg,1433.37,1439.77
23259,2024-02-17 14:30:00,Bundesliga,Hoffenheim,Union Berlin,1452.47,1501.81
23261,2024-02-17 14:30:00,Bundesliga,FC Heidenheim,Bayer Leverkusen,1495.95,1653.17
23262,2024-02-17 14:30:00,Bundesliga,Darmstadt,VfB Stuttgart,1410.02,1545.91
23254,2024-02-17 17:30:00,Bundesliga,RasenBallsport Leipzig,Borussia M.Gladbach,1587.2,1457.36
23255,2024-02-18 14:30:00,Bundesliga,Freiburg,Eintracht Frankfurt,1510.78,1530.11
23260,2024-02-18 16:30:00,Bundesliga,Bochum,Bayern Munich,1474.17,1638.32
23268,2024-02-23 19:30:00,Bundesliga,Bayer Leverkusen,Mainz 05,1656.92,1429.62
23263,2024-02-24 14:30:00,Bundesliga,VfB Stuttgart,FC Cologne,1541.91,1437.42
23265,2024-02-24 14:30:00,Bundesliga,Werder Bremen,Darmstadt,1471.67,1412.81
23266,2024-02-24 14:30:00,Bundesliga,Borussia M.Gladbach,Bochum,1466.84,1464.69
23269,2024-02-24 14:30:00,Bundesliga,Union Berlin,FC Heidenheim,1500.64,1497.12
23271,2024-02-24 17:30:00,Bundesliga,Bayern Munich,RasenBallsport Leipzig,1645.89,1579.63
23267,2024-02-25 14:30:00,Bundesliga,Eintracht Frankfurt,Wolfsburg,1527.54,1476.42
23270,2024-02-25 16:30:00,Bundesliga,Borussia Dortmund,Hoffenheim,1599.45,1467.61
23264,2024-02-25 18:30:00,Bundesliga,Augsburg,Freiburg,1450.8,1499.74
23273,2024-03-01 19:30:00,Bundesliga,Freiburg,Bayern Munich,1502.84,1642.79
23272,2024-03-02 14:30:00,Bundesliga,Union Berlin,Borussia Dortmund,1492.45,1607.63
23275,2024-03-02 14:30:00,Bundesliga,Mainz 05,Borussia M.Gladbach,1429.68,1466.77
23278,2024-03-02 14:30:00,Bundesliga,Bochum,RasenBallsport Leipzig,1456.95,1587.37
23279,2024-03-02 14:30:00,Bundesliga,FC Heidenheim,Eintracht Frankfurt,1486.98,1537.67
23280,2024-03-02 14:30:00,Bundesliga,Darmstadt,Augsburg,1402.89,1460.72
23274,2024-03-02 17:30:00,Bundesliga,Wolfsburg,VfB Stuttgart,1467.3,1551.03
23276,2024-03-03 14:30:00,Bundesliga,FC Cologne,Bayer Leverkusen,1432.28,1662.06
23277,2024-03-03 16:30:00,Bundesliga,Hoffenheim,Werder Bremen,1476.72,1462.56
23289,2024-03-08 19:30:00,Bundesliga,VfB Stuttgart,Union Berlin,1558.4,1485.08
23281,2024-03-09 14:30:00,Bundesliga,Bayern Munich,Mainz 05,1646.66,1425.81
23282,2024-03-09 14:30:00,Bundesliga,RasenBallsport Leipzig,Darmstadt,1591.77,1398.49
23285,2024-03-09 14:30:00,Bundesliga,Borussia M.Gladbach,FC Cologne,1464.8,1434.25
23288,2024-03-09 14:30:00,Bundesliga,Augsburg,FC Heidenheim,1470.47,1477.24
23286,2024-03-09 17:30:00,Bundesliga,Werder Bremen,Borussia Dortmund,1455.63,1614.56
23287,2024-03-10 14:30:00,Bundesliga,Bochum,Freiburg,1447.27,1512.52
23284,2024-03-10 16:30:00,Bundesliga,Eintracht Frankfurt,Hoffenheim,1544.98,1469.41
23283,2024-03-10 18:30:00,Bundesliga,Bayer Leverkusen,Wolfsburg,1666.26,1463.09
23295,2024-03-15 19:30:00,Bundesliga,FC Cologne,RasenBallsport Leipzig,1427.64,1598.39
23291,2024-03-16 14:30:00,Bundesliga,Union Berlin,Werder Bremen,1493.25,1447.46
23293,2024-03-16 14:30:00,Bundesliga,Wolfsburg,Augsburg,1452.29,1481.26
23294,2024-03-16 14:30:00,Bundesliga,Mainz 05,Bochum,1435.42,1437.66
23297,2024-03-16 14:30:00,Bundesliga,FC Heidenheim,Borussia M.Gladbach,1475.88,1466.16
23298,2024-03-16 14:30:00,Bundesliga,Darmstadt,Bayern Munich,1393.95,1651.19
23296,2024-03-16 17:30:00,Bundesliga,Hoffenheim,VfB Stuttgart,1460.95,1566.86
23292,2024-03-17 14:30:00,Bundesliga,Freiburg,Bayer Leverkusen,1505.81,1672.97
23290,2024-03-17 16:30:00,Bundesliga,Borussia Dortmund,Eintracht Frankfurt,1621.64,1537.9
23300,2024-03-30 14:30:00,Bundesliga,RasenBallsport Leipzig,Mainz 05,1593.23,1440.58
23301,2024-03-30 14:30:00,Bundesliga,Bayer Leverkusen,Hoffenheim,1676.86,1457.07
23302,2024-03-30 14:30:00,Bundesliga,Eintracht Frankfurt,Union Berlin,1535.65,1495.5
23303,2024-03-30 14:30:00,Bundesliga,Borussia M.Gladbach,Freiburg,1456.29,1515.68
23304,2024-03-30 14:30:00,Bundesliga,Werder Bremen,Wolfsburg,1436.59,1463.16
23299,2024-03-30 17:30:00,Bundesliga,Bayern Munich,Borussia Dortmund,1639.36,1633.48
23306,2024-03-31 14:30:00,Bundesliga,Augsburg,FC Cologne,1478.76,1430.14
23307,2024-03-31 16:30:00,Bundesliga,VfB Stuttgart,FC Heidenheim,1563.38,1479.35
23305,2024-03-31 18:30:00,Bundesliga,Bochum,Darmstadt,1435.43,1396.18
23311,2024-04-05 18:30:00,Bundesliga,Eintracht Frankfurt,Werder Bremen,1531.97,1440.27
23309,2024-04-06 13:30:00,Bundesliga,Union Berlin,Bayer Leverkusen,1489.48,1682.88
23310,2024-04-06 13:30:00,Bundesliga,Freiburg,RasenBallsport Leipzig,1506.9,1602.02
23313,2024-04-06 13:30:00,Bundesliga,Mainz 05,Darmstadt,1448.33,1388.43
23315,2024-04-06 13:30:00,Bundesliga,FC Heidenheim,Bayern Munich,1492.8,1625.91
23316,2024-04-06 13:30:00,Bundesliga,FC Cologne,Bochum,1439.28,1426.28
23308,2024-04-06 16:30:00,Bundesliga,Borussia Dortmund,VfB Stuttgart,1620.54,1576.32
23314,2024-04-07 13:30:00,Bundesliga,Hoffenheim,Augsburg,1466.68,1469.15
23312,2024-04-07 15:30:00,Bundesliga,Wolfsburg,Borussia M.Gladbach,1451.96,1467.49
23323,2024-04-12 18:30:00,Bundesliga,Augsburg,Union Berlin,1478.72,1479.9
23317,2024-04-13 13:30:00,Bundesliga,Bayern Munich,FC Cologne,1630.27,1434.92
23318,2024-04-13 13:30:00,Bundesliga,RasenBallsport Leipzig,Wolfsburg,1607.14,1446.84
23320,2024-04-13 13:30:00,Bundesliga,Mainz 05,Hoffenheim,1457.85,1457.16
23321,2024-04-13 13:30:00,Bundesliga,Borussia M.Gladbach,Borussia Dortmund,1460.76,1627.27
23322,2024-04-13 13:30:00,Bundesliga,Bochum,FC Heidenheim,1427.19,1491.9
23324,2024-04-13 16:30:00,Bundesliga,VfB Stuttgart,Eintracht Frankfurt,1584.08,1524.22
23325,2024-04-14 13:30:00,Bundesliga,Darmstadt,Freiburg,1380.78,1514.54
23319,2024-04-14 15:30:00,Bundesliga,Bayer Leverkusen,Werder Bremen,1686.25,1436.91
23329,2024-04-19 18:30:00,Bundesliga,Eintracht Frankfurt,Augsburg,1531.94,1471.0
23330,2024-04-20 13:30:00,Bundesliga,Wolfsburg,Bochum,1455.28,1418.75
23331,2024-04-20 13:30:00,Bundesliga,FC Cologne,Darmstadt,1422.41,1393.29
23332,2024-04-20 13:30:00,Bundesliga,Hoffenheim,Borussia M.Gladbach,1466.26,1451.66
23334,2024-04-20 13:30:00,Bundesliga,FC Heidenheim,RasenBallsport Leipzig,1484.17,1614.87
23327,2024-04-20 16:30:00,Bundesliga,Union Berlin,Bayern Munich,1473.11,1637.07
23333,2024-04-21 13:30:00,Bundesliga,Werder Bremen,VfB Stuttgart,1450.03,1570.95
23326,2024-04-21 15:30:00,Bundesliga,Borussia Dortmund,Bayer Leverkusen,1627.96,1685.56
23328,2024-04-21 17:30:00,Bundesliga,Freiburg,Mainz 05,1511.96,1460.43
23341,2024-04-26 18:30:00,Bundesliga,Bochum,Hoffenheim,1429.11,1455.9
23335,2024-04-27 13:30:00,Bundesliga,Bayern Munich,Eintracht Frankfurt,1643.24,1525.77
23336,2024-04-27 13:30:00,Bundesliga,RasenBallsport Leipzig,Borussia Dortmund,1624.24,1618.59
23337,2024-04-27 13:30:00,Bundesliga,Freiburg,Wolfsburg,1499.38,1467.85
23342,2024-04-27 13:30:00,Bundesliga,Augsburg,Werder Bremen,1459.4,1461.62
23338,2024-04-27 16:30:00,Bundesliga,Bayer Leverkusen,VfB Stuttgart,1681.5,1575.01
23340,2024-04-28 13:30:00,Bundesliga,Borussia M.Gladbach,Union Berlin,1451.27,1473.5
23339,2024-04-28 15:30:00,Bundesliga,Mainz 05,FC Cologne,1458.36,1424.48
23343,2024-04-28 17:30:00,Bundesliga,Darmstadt,FC Heidenheim,1384.89,1492.57
23349,2024-05-03 18:30:00,Bundesliga,Hoffenheim,RasenBallsport Leipzig,1459.56,1620.58
23344,2024-05-04 13:30:00,Bundesliga,Borussia Dortmund,Augsburg,1623.52,1454.47
23347,2024-05-04 13:30:00,Bundesliga,Wolfsburg,Darmstadt,1474.58,1378.16
23350,2024-05-04 13:30:00,Bundesliga,Werder Bremen,Borussia M.Gladbach,1460.33,1452.57
23351,2024-05-04 13:30:00,Bundesliga,VfB Stuttgart,Bayern Munich,1585.97,1632.29
23348,2024-05-04 16:30:00,Bundesliga,FC Cologne,Freiburg,1425.62,1498.24
23345,2024-05-05 13:30:00,Bundesliga,Union Berlin,Bochum,1461.25,1441.35
23346,2024-05-05 15:30:00,Bundesliga,Eintracht Frankfurt,Bayer Leverkusen,1519.11,1688.16
23352,2024-05-05 17:30:00,Bundesliga,FC Heidenheim,Mainz 05,1490.61,1460.32
23360,2024-05-10 18:30:00,Bundesliga,Augsburg,VfB Stuttgart,1447.18,1593.26
23354,2024-05-11 13:30:00,Bundesliga,RasenBallsport Leipzig,Werder Bremen,1615.49,1465.42
23355,2024-05-11 13:30:00,Bundesliga,Freiburg,FC Heidenheim,1497.02,1491.83
23357,2024-05-11 13:30:00,Bundesliga,Borussia M.Gladbach,Eintracht Frankfurt,1453.48,1518.21
23358,2024-05-11 13:30:00,Bundesliga,FC Cologne,Union Berlin,1435.64,1451.23
23356,2024-05-11 16:30:00,Bundesliga,Mainz 05,Borussia Dortmund,1473.86,1609.99
23361,2024-05-12 13:30:00,Bundesliga,Darmstadt,Hoffenheim,1369.49,1468.23
23353,2024-05-12 15:30:00,Bundesliga,Bayern Munich,Wolfsburg,1637.25,1469.62
23359,2024-05-12 17:30:00,Bundesliga,Bochum,Bayer Leverkusen,1436.79,1692.72
23362,2024-05-18 13:30:00,Bundesliga,Borussia Dortmund,Darmstadt,1613.39,1366.09
23363,2024-05-18 13:30:00,Bundesliga,Union Berlin,Freiburg,1461.54,1486.71
23364,2024-05-18 13:30:00,Bundesliga,Bayer Leverkusen,Augsburg,1696.04,1443.86
23365,2024-05-18 13:30:00,Bundesliga,Eintracht Frankfurt,RasenBallsport Leipzig,1519.98,1613.71
23366,2024-05-18 13:30:00,Bundesliga,Wolfsburg,Mainz 05,1458.74,1484.74
23367,2024-05-18 13:30:00,Bundesliga,Hoffenheim,Bayern Munich,1481.91,1623.57
23368,2024-05-18 13:30:00,Bundesliga,Werder Bremen,Bochum,1473.61,1428.6
23369,2024-05-18 13:30:00,Bundesliga,VfB Stuttgart,Borussia M.Gladbach,1598.61,1448.12
23370,2024-05-18 13:30:00,Bundesliga,FC Heidenheim,FC Cologne,1499.26,1428.21
27742,2024-08-23 18:30:00,Bundesliga,Borussia M.Gladbach,Bayer Leverkusen,1443.58,1700.58
27743,2024-08-24 13:30:00,Bundesliga,RasenBallsport Leipzig,Bochum,1618.11,1424.21
27744,2024-08-24 13:30:00,Bundesliga,Hoffenheim,Holstein Kiel,1491.42,1490.49
27745,2024-08-24 13:30:00,Bundesliga,Freiburg,VfB Stuttgart,1498.89,1586.44
27746,2024-08-24 13:30:00,Bundesliga,Augsburg,Werder Bremen,1443.71,1473.76
27747,2024-08-24 13:30:00,Bundesliga,Mainz 05,Union Berlin,1483.08,1463.2
27748,2024-08-24 16:30:00,Bundesliga,Borussia Dortmund,Eintracht Frankfurt,1619.85,1513.52
27749,2024-08-25 13:30:00,Bundesliga,Wolfsburg,Bayern Munich,1452.31,1630.0
27750,2024-08-25 15:30:00,Bundesliga,St. Pauli,FC Heidenheim,1488.98,1510.29
27751,2024-08-30 18:30:00,Bundesliga,Union Berlin,St. Pauli,1472.94,1479.24
27752,2024-08-31 13:30:00,Bundesliga,Bochum,Borussia M.Gladbach,1413.76,1454.03
27753,2024-08-31 13:30:00,Bundesliga,Werder Bremen,Borussia Dortmund,1476.85,1616.76
27754,2024-08-31 13:30:00,Bundesliga,Holstein Kiel,Wolfsburg,1478.41,1464.39
27755,2024-08-31 13:30:00,Bundesliga,VfB Stuttgart,Mainz 05,1582.65,1486.86
27756,2024-08-31 13:30:00,Bundesliga,Eintracht Frankfurt,Hoffenheim,1521.89,1483.05
27757,2024-08-31 16:30:00,Bundesliga,Bayer Leverkusen,RasenBallsport Leipzig,1687.32,1631.37
27758,2024-09-01 13:30:00,Bundesliga,FC Heidenheim,Augsburg,1517.45,1436.56
27759,2024-09-01 15:30:00,Bundesliga,Bayern Munich,Freiburg,1635.55,1493.33
27760,2024-09-13 18:30:00,Bundesliga,Borussia Dortmund,FC Heidenheim,1623.07,1511.13
27761,2024-09-14 13:30:00,Bundesliga,Hoffenheim,Bayer Leverkusen,1477.57,1692.8
27762,2024-09-14 13:30:00,Bundesliga,Freiburg,Bochum,1500.15,1406.94
27763,2024-09-14 13:30:00,Bundesliga,RasenBallsport Leipzig,Union Berlin,1626.31,1477.99
27764,2024-09-14 13:30:00,Bundesliga,Wolfsburg,Eintracht Frankfurt,1455.04,1531.24
27765,2024-09-14 13:30:00,Bundesliga,Borussia M.Gladbach,VfB Stuttgart,1446.66,1590.02
27766,2024-09-14 16:30:00,Bundesliga,Holstein Kiel,Bayern Munich,1471.79,1642.17
27767,2024-09-15 13:30:00,Bundesliga,Augsburg,St. Pauli,1446.78,1469.02
27768,2024-09-15 15:30:00,Bundesliga,Mainz 05,Werder Bremen,1475.58,1488.14
27769,2024-09-20 18:30:00,Bundesliga,Augsburg,Mainz 05,1436.6,1485.75
27770,2024-09-21 13:30:00,Bundesliga,Union Berlin,Hoffenheim,1486.98,1468.59
27771,2024-09-21 13:30:00,Bundesliga,Bochum,Holstein Kiel,1407.8,1470.93
27772,2024-09-21 13:30:00,Bundesliga,FC Heidenheim,Freiburg,1499.81,1511.47
27773,2024-09-21 13:30:00,Bundesliga,Werder Bremen,Bayern Munich,1481.44,1648.88
27774,2024-09-21 16:30:00,Bundesliga,Eintracht Frankfurt,Borussia M.Gladbach,1537.93,1439.98
27775,2024-09-22 13:30:00,Bundesliga,Bayer Leverkusen,Wolfsburg,1696.24,1451.59
27776,2024-09-22 15:30:00,Bundesliga,VfB Stuttgart,Borussia Dortmund,1599.96,1613.13
27777,2024-09-22 17:30:00,Bundesliga,St. Pauli,RasenBallsport Leipzig,1472.4,1622.93
27778,2024-09-27 18:30:00,Bundesliga,Borussia Dortmund,Bochum,1617.14,1403.79
27779,2024-09-28 13:30:00,Bundesliga,Freiburg,St. Pauli,1499.37,1484.5
27780,2024-09-28 13:30:00,Bundesliga,Wolfsburg,VfB Stuttgart,1454.74,1596.81
27781,2024-09-28 13:30:00,Bundesliga,Mainz 05,FC Heidenheim,1475.15,1510.42
27782,2024-09-28 13:30:00,Bundesliga,Borussia M.Gladbach,Union Berlin,1450.32,1476.63
27783,2024-09-28 13:30:00,Bundesliga,RasenBallsport Leipzig,Augsburg,1627.3,1432.23
27784,2024-09-28 16:30:00,Bundesliga,Bayern Munich,Bayer Leverkusen,1649.23,1695.89
27785,2024-09-29 13:30:00,Bundesliga,Holstein Kiel,Eintracht Frankfurt,1461.85,1547.01
27786,2024-09-29 15:30:00,Bundesliga,Hoffenheim,Werder Bremen,1457.95,1492.08
27790,2024-10-04 18:30:00,Bundesliga,Augsburg,Borussia M.Gladbach,1441.74,1440.81
27789,2024-10-05 13:30:00,Bundesliga,Werder Bremen,Freiburg,1481.28,1510.16
27791,2024-10-05 13:30:00,Bundesliga,Union Berlin,Borussia Dortmund,1489.58,1604.19
27792,2024-10-05 13:30:00,Bundesliga,Bochum,Wolfsburg,1394.25,1464.28
27794,2024-10-05 13:30:00,Bundesliga,Bayer Leverkusen,Holstein Kiel,1689.39,1468.34
27793,2024-10-05 16:30:00,Bundesliga,St. Pauli,Mainz 05,1473.23,1486.42
27788,2024-10-06 13:30:00,Bundesliga,FC Heidenheim,RasenBallsport Leipzig,1502.73,1634.99
27787,2024-10-06 15:30:00,Bundesliga,Eintracht Frankfurt,Bayern Munich,1548.92,1647.32
27795,2024-10-06 17:30:00,Bundesliga,VfB Stuttgart,Hoffenheim,1592.19,1462.58
27798,2024-10-18 18:30:00,Bundesliga,Borussia Dortmund,St. Pauli,1609.75,1467.68
27796,2024-10-19 13:30:00,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,1694.73,1543.58
27799,2024-10-19 13:30:00,Bundesliga,Hoffenheim,Bochum,1469.69,1387.14
27800,2024-10-19 13:30:00,Bundesliga,Freiburg,Augsburg,1517.27,1434.63
27802,2024-10-19 13:30:00,Bundesliga,Mainz 05,RasenBallsport Leipzig,1479.58,1641.83
27803,2024-10-19 13:30:00,Bundesliga,Borussia M.Gladbach,FC Heidenheim,1451.58,1491.96
27797,2024-10-19 16:30:00,Bundesliga,Bayern Munich,VfB Stuttgart,1654.78,1584.72
27804,2024-10-20 13:30:00,Bundesliga,Holstein Kiel,Union Berlin,1457.95,1499.97
27801,2024-10-20 15:30:00,Bundesliga,Wolfsburg,Werder Bremen,1453.77,1491.8
27810,2024-10-25 18:30:00,Bundesliga,Mainz 05,Borussia M.Gladbach,1477.78,1453.37
27805,2024-10-26 13:30:00,Bundesliga,VfB Stuttgart,Holstein Kiel,1590.38,1452.29
27806,2024-10-26 13:30:00,Bundesliga,RasenBallsport Leipzig,Freiburg,1647.54,1511.56
27809,2024-10-26 13:30:00,Bundesliga,Augsburg,Borussia Dortmund,1448.46,1595.92
27813,2024-10-26 13:30:00,Bundesliga,St. Pauli,Wolfsburg,1466.28,1455.17
27808,2024-10-26 16:30:00,Bundesliga,Werder Bremen,Bayer Leverkusen,1496.29,1690.24
27812,2024-10-27 14:30:00,Bundesliga,Bochum,Bayern Munich,1382.99,1658.94
27811,2024-10-27 16:30:00,Bundesliga,Union Berlin,Eintracht Frankfurt,1500.22,1543.33
27807,2024-10-27 18:30:00,Bundesliga,FC Heidenheim,Hoffenheim,1490.32,1471.32
27814,2024-11-01 19:30:00,Bundesliga,Bayer Leverkusen,VfB Stuttgart,1686.54,1594.08
27815,2024-11-02 14:30:00,Bundesliga,Bayern Munich,Union Berlin,1663.87,1495.28
27817,2024-11-02 14:30:00,Bundesliga,Eintracht Frankfurt,Bochum,1548.24,1378.08
27818,2024-11-02 14:30:00,Bundesliga,Hoffenheim,St. Pauli,1460.17,1477.42
27820,2024-11-02 14:30:00,Bundesliga,Wolfsburg,Augsburg,1453.97,1449.65
27822,2024-11-02 14:30:00,Bundesliga,Holstein Kiel,FC Heidenheim,1462.38,1480.24
27816,2024-11-02 17:30:00,Bundesliga,Borussia Dortmund,RasenBallsport Leipzig,1606.4,1637.06
27819,2024-11-03 14:30:00,Bundesliga,Freiburg,Mainz 05,1509.61,1479.74
27821,2024-11-03 16:30:00,Bundesliga,Borussia M.Gladbach,Werder Bremen,1463.6,1486.06
27829,2024-11-08 19:30:00,Bundesliga,Union Berlin,Freiburg,1494.69,1510.2
27826,2024-11-09 14:30:00,Bundesliga,Werder Bremen,Holstein Kiel,1494.39,1454.05
27828,2024-11-09 14:30:00,Bundesliga,Mainz 05,Borussia Dortmund,1492.32,1593.82
27830,2024-11-09 14:30:00,Bundesliga,Bochum,Bayer Leverkusen,1384.65,1679.98
27831,2024-11-09 14:30:00,Bundesliga,St. Pauli,Bayern Munich,1471.53,1669.77
27824,2024-11-09 17:30:00,Bundesliga,RasenBallsport Leipzig,Borussia M.Gladbach,1631.69,1468.97
27827,2024-11-10 14:30:00,Bundesliga,Augsburg,Hoffenheim,1448.95,1460.88
27823,2024-11-10 16:30:00,Bundesliga,VfB Stuttgart,Eintracht Frankfurt,1581.79,1560.52
27825,2024-11-10 18:30:00,Bundesliga,FC Heidenheim,Wolfsburg,1468.49,1465.72
27834,2024-11-22 19:30:00,Bundesliga,Bayern Munich,Augsburg,1673.5,1445.22
27832,2024-11-23 14:30:00,Bundesliga,Bayer Leverkusen,FC Heidenheim,1683.87,1464.59
27833,2024-11-23 14:30:00,Bundesliga,VfB Stuttgart,Bochum,1585.95,1380.49
27835,2024-11-23 14:30:00,Bundesliga,Borussia Dortmund,Freiburg,1600.53,1503.49
27837,2024-11-23 14:30:00,Bundesliga,Hoffenheim,RasenBallsport Leipzig,1474.6,1617.97
27838,2024-11-23 14:30:00,Bundesliga,Wolfsburg,Union Berlin,1475.54,1484.86
27836,2024-11-23 17:30:00,Bundesliga,Eintracht Frankfurt,Werder Bremen,1567.69,1487.22
27840,2024-11-24 14:30:00,Bundesliga,Holstein Kiel,Mainz 05,1444.15,1502.22
27839,2024-11-24 16:30:00,Bundesliga,Borussia M.Gladbach,St. Pauli,1478.04,1462.46
27841,2024-11-30 14:30:00,Bundesliga,RasenBallsport Leipzig,Wolfsburg,1603.26,1490.25
27844,2024-11-30 14:30:00,Bundesliga,Werder Bremen,VfB Stuttgart,1489.03,1584.14
27845,2024-11-30 14:30:00,Bundesliga,Freiburg,Borussia M.Gladbach,1511.77,1469.76
27846,2024-11-30 14:30:00,Bundesliga,Augsburg,Bochum,1452.43,1373.28
27848,2024-11-30 14:30:00,Bundesliga,Union Berlin,Bayer Leverkusen,1479.26,1689.47
27849,2024-11-30 14:30:00,Bundesliga,St. Pauli,Holstein Kiel,1470.94,1435.67
27842,2024-11-30 17:30:00,Bundesliga,Borussia Dortmund,Bayern Munich,1601.62,1672.41
27843,2024-12-01 16:30:00,Bundesliga,FC Heidenheim,Eintracht Frankfurt,1456.53,1575.76
27847,2024-12-01 16:30:00,Bundesliga,Mainz 05,Hoffenheim,1510.44,1466.38
27851,2024-12-06 19:30:00,Bundesliga,VfB Stuttgart,Union Berlin,1590.32,1473.08
27850,2024-12-07 14:30:00,Bundesliga,Bayer Leverkusen,St. Pauli,1693.25,1467.16
27855,2024-12-07 14:30:00,Bundesliga,Bochum,Werder Bremen,1365.56,1496.75
27856,2024-12-07 14:30:00,Bundesliga,Holstein Kiel,RasenBallsport Leipzig,1429.31,1609.62
27857,2024-12-07 14:30:00,Bundesliga,Bayern Munich,FC Heidenheim,1676.23,1452.71
27858,2024-12-07 14:30:00,Bundesliga,Eintracht Frankfurt,Augsburg,1571.49,1456.69
27854,2024-12-07 17:30:00,Bundesliga,Borussia M.Gladbach,Borussia Dortmund,1472.48,1598.9
27853,2024-12-08 14:30:00,Bundesliga,Wolfsburg,Mainz 05,1499.82,1500.87
27852,2024-12-08 16:30:00,Bundesliga,Hoffenheim,Freiburg,1466.68,1511.47
27862,2024-12-13 19:30:00,Bundesliga,Freiburg,Wolfsburg,1520.14,1491.16
27863,2024-12-14 14:30:00,Bundesliga,Augsburg,Bayer Leverkusen,1451.92,1698.02
27864,2024-12-14 14:30:00,Bundesliga,Mainz 05,Bayern Munich,1514.7,1662.4
27865,2024-12-14 14:30:00,Bundesliga,Borussia M.Gladbach,Holstein Kiel,1480.27,1421.53
27866,2024-12-14 14:30:00,Bundesliga,Union Berlin,Bochum,1469.2,1369.45
27867,2024-12-14 17:30:00,Bundesliga,St. Pauli,Werder Bremen,1457.01,1506.9
27861,2024-12-15 14:30:00,Bundesliga,FC Heidenheim,VfB Stuttgart,1445.58,1597.45
