id,title,history
71,Aston Villa,"[{'h_a': 'h', 'xG': 0.318601, 'xGA': 1.40098, 'npxG': 0.318601, 'npxGA': 1.40098, 'ppda': {'att': 227, 'def': 12}, 'ppda_allowed': {'att': 146, 'def': 24}, 'deep': 2, 'deep_allowed': 6, 'scored': 0, 'missed': 0, 'xpts': 0.42579999999999996, 'result': 'd', 'date': '2025-08-16 11:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.082379}, {'h_a': 'a', 'xG': 0.976852, 'xGA': 1.12964, 'npxG': 0.976852, 'npxGA': 1.12964, 'ppda': {'att': 92, 'def': 17}, 'ppda_allowed': {'att': 302, 'def': 28}, 'deep': 14, 'deep_allowed': 2, 'scored': 0, 'missed': 1, 'xpts': 1.1286999999999998, 'result': 'l', 'date': '2025-08-23 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.15278799999999992}, {'h_a': 'h', 'xG': 1.20586, 'xGA': 2.59713, 'npxG': 1.20586, 'npxGA': 1.83596, 'ppda': {'att': 222, 'def': 21}, 'ppda_allowed': {'att': 288, 'def': 15}, 'deep': 6, 'deep_allowed': 5, 'scored': 0, 'missed': 3, 'xpts': 0.3812, 'result': 'l', 'date': '2025-08-31 18:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.6301000000000001}, {'h_a': 'a', 'xG': 0.354327, 'xGA': 1.8927, 'npxG': 0.354327, 'npxGA': 1.8927, 'ppda': {'att': 159, 'def': 19}, 'ppda_allowed': {'att': 191, 'def': 27}, 'deep': 3, 'deep_allowed': 10, 'scored': 0, 'missed': 0, 'xpts': 0.3143, 'result': 'd', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.538373}, {'h_a': 'a', 'xG': 0.939354, 'xGA': 0.938312, 'npxG': 0.939354, 'npxGA': 0.938312, 'ppda': {'att': 112, 'def': 16}, 'ppda_allowed': {'att': 227, 'def': 23}, 'deep': 16, 'deep_allowed': 4, 'scored': 1, 'missed': 1, 'xpts': 1.33, 'result': 'd', 'date': '2025-09-21 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.0010419999999999874}, {'h_a': 'h', 'xG': 1.36575, 'xGA': 0.952612, 'npxG': 1.36575, 'npxGA': 0.952612, 'ppda': {'att': 243, 'def': 14}, 'ppda_allowed': {'att': 249, 'def': 18}, 'deep': 6, 'deep_allowed': 4, 'scored': 3, 'missed': 1, 'xpts': 1.7306, 'result': 'w', 'date': '2025-09-28 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.413138}, {'h_a': 'h', 'xG': 1.73572, 'xGA': 0.502292, 'npxG': 1.73572, 'npxGA': 0.502292, 'ppda': {'att': 229, 'def': 18}, 'ppda_allowed': {'att': 328, 'def': 42}, 'deep': 8, 'deep_allowed': 1, 'scored': 2, 'missed': 1, 'xpts': 2.3255, 'result': 'w', 'date': '2025-10-05 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.233428}, {'h_a': 'a', 'xG': 0.352231, 'xGA': 1.51461, 'npxG': 0.352231, 'npxGA': 1.51461, 'ppda': {'att': 232, 'def': 18}, 'ppda_allowed': {'att': 205, 'def': 27}, 'deep': 2, 'deep_allowed': 5, 'scored': 2, 'missed': 1, 'xpts': 0.4064, 'result': 'w', 'date': '2025-10-19 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -1.162379}, {'h_a': 'h', 'xG': 0.843906, 'xGA': 1.36914, 'npxG': 0.843906, 'npxGA': 1.36914, 'ppda': {'att': 246, 'def': 11}, 'ppda_allowed': {'att': 287, 'def': 28}, 'deep': 8, 'deep_allowed': 11, 'scored': 1, 'missed': 0, 'xpts': 0.9462999999999999, 'result': 'w', 'date': '2025-10-26 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.525234}, {'h_a': 'a', 'xG': 0.43502, 'xGA': 1.47021, 'npxG': 0.43502, 'npxGA': 1.47021, 'ppda': {'att': 257, 'def': 16}, 'ppda_allowed': {'att': 219, 'def': 20}, 'deep': 6, 'deep_allowed': 12, 'scored': 0, 'missed': 2, 'xpts': 0.5414, 'result': 'l', 'date': '2025-11-01 20:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.03519}]"
72,Everton,"[{'h_a': 'a', 'xG': 0.674338, 'xGA': 2.3812, 'npxG': 0.674338, 'npxGA': 1.62003, 'ppda': {'att': 275, 'def': 10}, 'ppda_allowed': {'att': 251, 'def': 16}, 'deep': 2, 'deep_allowed': 5, 'scored': 0, 'missed': 1, 'xpts': 0.2864, 'result': 'l', 'date': '2025-08-18 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.9456920000000001}, {'h_a': 'h', 'xG': 1.80116, 'xGA': 2.08487, 'npxG': 1.80116, 'npxGA': 1.3237, 'ppda': {'att': 301, 'def': 17}, 'ppda_allowed': {'att': 165, 'def': 19}, 'deep': 5, 'deep_allowed': 8, 'scored': 2, 'missed': 0, 'xpts': 1.1070000000000002, 'result': 'w', 'date': '2025-08-24 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.47746}, {'h_a': 'a', 'xG': 2.03791, 'xGA': 0.943257, 'npxG': 2.03791, 'npxGA': 0.943257, 'ppda': {'att': 311, 'def': 26}, 'ppda_allowed': {'att': 158, 'def': 27}, 'deep': 11, 'deep_allowed': 5, 'scored': 3, 'missed': 2, 'xpts': 2.2217000000000002, 'result': 'w', 'date': '2025-08-30 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.094653}, {'h_a': 'h', 'xG': 1.8927, 'xGA': 0.354327, 'npxG': 1.8927, 'npxGA': 0.354327, 'ppda': {'att': 191, 'def': 27}, 'ppda_allowed': {'att': 159, 'def': 19}, 'deep': 10, 'deep_allowed': 3, 'scored': 0, 'missed': 0, 'xpts': 2.5199, 'result': 'd', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.538373}, {'h_a': 'a', 'xG': 0.721371, 'xGA': 1.06166, 'npxG': 0.721371, 'npxGA': 1.06166, 'ppda': {'att': 260, 'def': 23}, 'ppda_allowed': {'att': 153, 'def': 26}, 'deep': 9, 'deep_allowed': 12, 'scored': 1, 'missed': 2, 'xpts': 1.0035, 'result': 'l', 'date': '2025-09-20 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.34028900000000006}, {'h_a': 'h', 'xG': 0.909703, 'xGA': 0.775766, 'npxG': 0.909703, 'npxGA': 0.775766, 'ppda': {'att': 217, 'def': 17}, 'ppda_allowed': {'att': 216, 'def': 16}, 'deep': 12, 'deep_allowed': 7, 'scored': 1, 'missed': 1, 'xpts': 1.4394999999999998, 'result': 'd', 'date': '2025-09-29 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.13393700000000008}, {'h_a': 'h', 'xG': 2.13876, 'xGA': 2.17789, 'npxG': 1.37759, 'npxGA': 2.17789, 'ppda': {'att': 269, 'def': 29}, 'ppda_allowed': {'att': 245, 'def': 36}, 'deep': 5, 'deep_allowed': 6, 'scored': 2, 'missed': 1, 'xpts': 1.3515, 'result': 'w', 'date': '2025-10-05 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.8003}, {'h_a': 'a', 'xG': 0.794622, 'xGA': 2.4799, 'npxG': 0.794622, 'npxGA': 2.4799, 'ppda': {'att': 434, 'def': 26}, 'ppda_allowed': {'att': 157, 'def': 18}, 'deep': 4, 'deep_allowed': 15, 'scored': 0, 'missed': 2, 'xpts': 0.3247, 'result': 'l', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.6852780000000003}, {'h_a': 'h', 'xG': 1.4032, 'xGA': 2.09327, 'npxG': 1.4032, 'npxGA': 2.09327, 'ppda': {'att': 255, 'def': 19}, 'ppda_allowed': {'att': 221, 'def': 13}, 'deep': 6, 'deep_allowed': 3, 'scored': 0, 'missed': 3, 'xpts': 0.831, 'result': 'l', 'date': '2025-10-26 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.69007}, {'h_a': 'a', 'xG': 1.00741, 'xGA': 1.18068, 'npxG': 1.00741, 'npxGA': 1.18068, 'ppda': {'att': 301, 'def': 13}, 'ppda_allowed': {'att': 173, 'def': 21}, 'deep': 5, 'deep_allowed': 7, 'scored': 1, 'missed': 1, 'xpts': 1.244, 'result': 'd', 'date': '2025-11-03 20:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.17327000000000004}, {'h_a': 'h', 'xG': 2.30607, 'xGA': 0.424478, 'npxG': 2.30607, 'npxGA': 0.424478, 'ppda': {'att': 258, 'def': 17}, 'ppda_allowed': {'att': 198, 'def': 20}, 'deep': 5, 'deep_allowed': 7, 'scored': 2, 'missed': 0, 'xpts': 2.6755, 'result': 'w', 'date': '2025-11-08 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.881592}]"
73,Bournemouth,"[{'h_a': 'a', 'xG': 1.57303, 'xGA': 2.33007, 'npxG': 1.57303, 'npxGA': 2.33007, 'ppda': {'att': 278, 'def': 24}, 'ppda_allowed': {'att': 149, 'def': 17}, 'deep': 8, 'deep_allowed': 9, 'scored': 2, 'missed': 4, 'xpts': 0.8954, 'result': 'l', 'date': '2025-08-15 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.7570400000000002}, {'h_a': 'h', 'xG': 1.78462, 'xGA': 0.373367, 'npxG': 1.78462, 'npxGA': 0.373367, 'ppda': {'att': 147, 'def': 25}, 'ppda_allowed': {'att': 219, 'def': 21}, 'deep': 6, 'deep_allowed': 3, 'scored': 1, 'missed': 0, 'xpts': 2.5305999999999997, 'result': 'w', 'date': '2025-08-23 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.411253}, {'h_a': 'a', 'xG': 2.1201, 'xGA': 0.17067, 'npxG': 2.1201, 'npxGA': 0.17067, 'ppda': {'att': 293, 'def': 41}, 'ppda_allowed': {'att': 130, 'def': 25}, 'deep': 11, 'deep_allowed': 4, 'scored': 1, 'missed': 0, 'xpts': 2.7342000000000004, 'result': 'w', 'date': '2025-08-30 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.94943}, {'h_a': 'h', 'xG': 1.44187, 'xGA': 0.624923, 'npxG': 0.680706, 'npxGA': 0.624923, 'ppda': {'att': 195, 'def': 18}, 'ppda_allowed': {'att': 200, 'def': 23}, 'deep': 5, 'deep_allowed': 3, 'scored': 2, 'missed': 1, 'xpts': 2.1195, 'result': 'w', 'date': '2025-09-13 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.05578300000000003}, {'h_a': 'h', 'xG': 0.55066, 'xGA': 0.153629, 'npxG': 0.55066, 'npxGA': 0.153629, 'ppda': {'att': 184, 'def': 22}, 'ppda_allowed': {'att': 279, 'def': 17}, 'deep': 4, 'deep_allowed': 6, 'scored': 0, 'missed': 0, 'xpts': 1.7041999999999997, 'result': 'd', 'date': '2025-09-21 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.397031}, {'h_a': 'a', 'xG': 1.06033, 'xGA': 2.04728, 'npxG': 1.06033, 'npxGA': 2.04728, 'ppda': {'att': 210, 'def': 25}, 'ppda_allowed': {'att': 262, 'def': 26}, 'deep': 9, 'deep_allowed': 3, 'scored': 2, 'missed': 2, 'xpts': 0.6846, 'result': 'd', 'date': '2025-09-27 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.9869500000000002}, {'h_a': 'h', 'xG': 1.33458, 'xGA': 0.84335, 'npxG': 1.33458, 'npxGA': 0.84335, 'ppda': {'att': 235, 'def': 17}, 'ppda_allowed': {'att': 268, 'def': 14}, 'deep': 13, 'deep_allowed': 10, 'scored': 3, 'missed': 1, 'xpts': 1.8082, 'result': 'w', 'date': '2025-10-03 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.49123000000000006}, {'h_a': 'a', 'xG': 2.0471, 'xGA': 4.56284, 'npxG': 2.0471, 'npxGA': 3.80167, 'ppda': {'att': 219, 'def': 27}, 'ppda_allowed': {'att': 196, 'def': 25}, 'deep': 6, 'deep_allowed': 14, 'scored': 3, 'missed': 3, 'xpts': 0.1793, 'result': 'd', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.7545700000000002}, {'h_a': 'h', 'xG': 0.656601, 'xGA': 0.305493, 'npxG': 0.656601, 'npxGA': 0.305493, 'ppda': {'att': 201, 'def': 25}, 'ppda_allowed': {'att': 235, 'def': 20}, 'deep': 7, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 1.6589999999999998, 'result': 'w', 'date': '2025-10-26 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.351108}, {'h_a': 'a', 'xG': 0.899846, 'xGA': 2.48999, 'npxG': 0.899846, 'npxGA': 2.48999, 'ppda': {'att': 258, 'def': 23}, 'ppda_allowed': {'att': 323, 'def': 16}, 'deep': 4, 'deep_allowed': 8, 'scored': 1, 'missed': 3, 'xpts': 0.3725, 'result': 'l', 'date': '2025-11-02 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.590144}]"
77,Sunderland,"[{'h_a': 'h', 'xG': 0.724368, 'xGA': 0.558948, 'npxG': 0.724368, 'npxGA': 0.558948, 'ppda': {'att': 291, 'def': 14}, 'ppda_allowed': {'att': 165, 'def': 15}, 'deep': 2, 'deep_allowed': 8, 'scored': 3, 'missed': 0, 'xpts': 1.48, 'result': 'w', 'date': '2025-08-16 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.16542}, {'h_a': 'a', 'xG': 1.12127, 'xGA': 1.00381, 'npxG': 1.12127, 'npxGA': 1.00381, 'ppda': {'att': 247, 'def': 12}, 'ppda_allowed': {'att': 324, 'def': 21}, 'deep': 4, 'deep_allowed': 4, 'scored': 0, 'missed': 2, 'xpts': 1.448, 'result': 'l', 'date': '2025-08-23 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.1174599999999999}, {'h_a': 'h', 'xG': 1.57127, 'xGA': 1.44604, 'npxG': 0.810099, 'npxGA': 0.684874, 'ppda': {'att': 197, 'def': 38}, 'ppda_allowed': {'att': 237, 'def': 11}, 'deep': 2, 'deep_allowed': 4, 'scored': 2, 'missed': 1, 'xpts': 1.4156, 'result': 'w', 'date': '2025-08-30 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.12522500000000003}, {'h_a': 'a', 'xG': 0.354129, 'xGA': 1.75805, 'npxG': 0.354129, 'npxGA': 1.75805, 'ppda': {'att': 320, 'def': 18}, 'ppda_allowed': {'att': 244, 'def': 18}, 'deep': 4, 'deep_allowed': 8, 'scored': 0, 'missed': 0, 'xpts': 0.31589999999999996, 'result': 'd', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.403921}, {'h_a': 'h', 'xG': 0.938312, 'xGA': 0.939354, 'npxG': 0.938312, 'npxGA': 0.939354, 'ppda': {'att': 227, 'def': 23}, 'ppda_allowed': {'att': 112, 'def': 16}, 'deep': 4, 'deep_allowed': 16, 'scored': 1, 'missed': 1, 'xpts': 1.3236999999999999, 'result': 'd', 'date': '2025-09-21 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.0010419999999999874}, {'h_a': 'a', 'xG': 1.94154, 'xGA': 1.4203, 'npxG': 1.94154, 'npxGA': 1.4203, 'ppda': {'att': 295, 'def': 10}, 'ppda_allowed': {'att': 186, 'def': 20}, 'deep': 3, 'deep_allowed': 6, 'scored': 1, 'missed': 0, 'xpts': 1.7727, 'result': 'w', 'date': '2025-09-27 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.5212400000000001}, {'h_a': 'a', 'xG': 0.807119, 'xGA': 1.9298, 'npxG': 0.807119, 'npxGA': 1.9298, 'ppda': {'att': 244, 'def': 25}, 'ppda_allowed': {'att': 234, 'def': 23}, 'deep': 3, 'deep_allowed': 7, 'scored': 0, 'missed': 2, 'xpts': 0.5388, 'result': 'l', 'date': '2025-10-04 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.122681}, {'h_a': 'h', 'xG': 1.02481, 'xGA': 0.676323, 'npxG': 1.02481, 'npxGA': 0.676323, 'ppda': {'att': 255, 'def': 7}, 'ppda_allowed': {'att': 157, 'def': 30}, 'deep': 6, 'deep_allowed': 11, 'scored': 2, 'missed': 0, 'xpts': 1.6885000000000001, 'result': 'w', 'date': '2025-10-18 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.348487}, {'h_a': 'a', 'xG': 1.5506, 'xGA': 1.21332, 'npxG': 1.5506, 'npxGA': 1.21332, 'ppda': {'att': 368, 'def': 17}, 'ppda_allowed': {'att': 168, 'def': 18}, 'deep': 6, 'deep_allowed': 11, 'scored': 2, 'missed': 1, 'xpts': 1.6661000000000001, 'result': 'w', 'date': '2025-10-25 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.33728}, {'h_a': 'h', 'xG': 1.18068, 'xGA': 1.00741, 'npxG': 1.18068, 'npxGA': 1.00741, 'ppda': {'att': 173, 'def': 21}, 'ppda_allowed': {'att': 301, 'def': 13}, 'deep': 7, 'deep_allowed': 5, 'scored': 1, 'missed': 1, 'xpts': 1.4357000000000002, 'result': 'd', 'date': '2025-11-03 20:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.17327000000000004}, {'h_a': 'h', 'xG': 1.20495, 'xGA': 2.32943, 'npxG': 1.20495, 'npxGA': 2.32943, 'ppda': {'att': 202, 'def': 15}, 'ppda_allowed': {'att': 151, 'def': 16}, 'deep': 7, 'deep_allowed': 11, 'scored': 2, 'missed': 2, 'xpts': 0.6061, 'result': 'd', 'date': '2025-11-08 17:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.12448}]"
78,Crystal Palace,"[{'h_a': 'a', 'xG': 1.03414, 'xGA': 1.36793, 'npxG': 1.03414, 'npxGA': 1.36793, 'ppda': {'att': 335, 'def': 19}, 'ppda_allowed': {'att': 135, 'def': 23}, 'deep': 2, 'deep_allowed': 7, 'scored': 0, 'missed': 0, 'xpts': 1.093, 'result': 'd', 'date': '2025-08-17 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.33379000000000003}, {'h_a': 'h', 'xG': 1.10188, 'xGA': 1.32987, 'npxG': 1.10188, 'npxGA': 1.32987, 'ppda': {'att': 294, 'def': 23}, 'ppda_allowed': {'att': 197, 'def': 19}, 'deep': 6, 'deep_allowed': 4, 'scored': 1, 'missed': 1, 'xpts': 1.1537, 'result': 'd', 'date': '2025-08-24 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.22799000000000014}, {'h_a': 'a', 'xG': 2.59713, 'xGA': 1.20586, 'npxG': 1.83596, 'npxGA': 1.20586, 'ppda': {'att': 288, 'def': 15}, 'ppda_allowed': {'att': 222, 'def': 21}, 'deep': 5, 'deep_allowed': 6, 'scored': 3, 'missed': 0, 'xpts': 2.4577999999999998, 'result': 'w', 'date': '2025-08-31 18:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.6301000000000001}, {'h_a': 'h', 'xG': 1.75805, 'xGA': 0.354129, 'npxG': 1.75805, 'npxGA': 0.354129, 'ppda': {'att': 244, 'def': 18}, 'ppda_allowed': {'att': 320, 'def': 18}, 'deep': 8, 'deep_allowed': 4, 'scored': 0, 'missed': 0, 'xpts': 2.5155, 'result': 'd', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.403921}, {'h_a': 'a', 'xG': 2.33565, 'xGA': 0.466365, 'npxG': 2.33565, 'npxGA': 0.466365, 'ppda': {'att': 262, 'def': 11}, 'ppda_allowed': {'att': 197, 'def': 23}, 'deep': 7, 'deep_allowed': 5, 'scored': 2, 'missed': 1, 'xpts': 2.6628, 'result': 'w', 'date': '2025-09-20 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.8692849999999999}, {'h_a': 'h', 'xG': 3.53323, 'xGA': 3.10176, 'npxG': 3.53323, 'npxGA': 3.10176, 'ppda': {'att': 390, 'def': 16}, 'ppda_allowed': {'att': 120, 'def': 14}, 'deep': 12, 'deep_allowed': 5, 'scored': 2, 'missed': 1, 'xpts': 1.6584, 'result': 'w', 'date': '2025-09-27 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.43147}, {'h_a': 'a', 'xG': 2.17789, 'xGA': 2.13876, 'npxG': 2.17789, 'npxGA': 1.37759, 'ppda': {'att': 245, 'def': 36}, 'ppda_allowed': {'att': 269, 'def': 29}, 'deep': 6, 'deep_allowed': 5, 'scored': 1, 'missed': 2, 'xpts': 1.3839, 'result': 'l', 'date': '2025-10-05 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.8003}, {'h_a': 'h', 'xG': 4.56284, 'xGA': 2.0471, 'npxG': 3.80167, 'npxGA': 2.0471, 'ppda': {'att': 196, 'def': 25}, 'ppda_allowed': {'att': 219, 'def': 27}, 'deep': 14, 'deep_allowed': 6, 'scored': 3, 'missed': 3, 'xpts': 2.7443, 'result': 'd', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.7545700000000002}, {'h_a': 'a', 'xG': 0.350534, 'xGA': 0.856175, 'npxG': 0.350534, 'npxGA': 0.856175, 'ppda': {'att': 311, 'def': 11}, 'ppda_allowed': {'att': 211, 'def': 17}, 'deep': 1, 'deep_allowed': 5, 'scored': 0, 'missed': 1, 'xpts': 0.7859999999999999, 'result': 'l', 'date': '2025-10-26 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.505641}, {'h_a': 'h', 'xG': 0.734558, 'xGA': 0.820498, 'npxG': 0.734558, 'npxGA': 0.820498, 'ppda': {'att': 310, 'def': 16}, 'ppda_allowed': {'att': 128, 'def': 22}, 'deep': 5, 'deep_allowed': 8, 'scored': 2, 'missed': 0, 'xpts': 1.2190999999999999, 'result': 'w', 'date': '2025-11-01 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.0859399999999999}]"
