id,title,history
80,Chelsea,"[{'h_a': 'h', 'xG': 1.36793, 'xGA': 1.03414, 'npxG': 1.36793, 'npxGA': 1.03414, 'ppda': {'att': 135, 'def': 23}, 'ppda_allowed': {'att': 335, 'def': 19}, 'deep': 7, 'deep_allowed': 2, 'scored': 0, 'missed': 0, 'xpts': 1.6141, 'result': 'd', 'date': '2025-08-17 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.33379000000000003}, {'h_a': 'a', 'xG': 3.94997, 'xGA': 0.978572, 'npxG': 3.94997, 'npxGA': 0.978572, 'ppda': {'att': 227, 'def': 19}, 'ppda_allowed': {'att': 342, 'def': 13}, 'deep': 5, 'deep_allowed': 6, 'scored': 5, 'missed': 1, 'xpts': 2.8571000000000004, 'result': 'w', 'date': '2025-08-22 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.9713979999999998}, {'h_a': 'h', 'xG': 2.4324, 'xGA': 0.736228, 'npxG': 1.67123, 'npxGA': 0.736228, 'ppda': {'att': 233, 'def': 25}, 'ppda_allowed': {'att': 293, 'def': 27}, 'deep': 4, 'deep_allowed': 9, 'scored': 2, 'missed': 0, 'xpts': 2.5668, 'result': 'w', 'date': '2025-08-30 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.935002}, {'h_a': 'a', 'xG': 0.755999, 'xGA': 1.17533, 'npxG': 0.755999, 'npxGA': 1.17533, 'ppda': {'att': 151, 'def': 29}, 'ppda_allowed': {'att': 323, 'def': 16}, 'deep': 12, 'deep_allowed': 8, 'scored': 2, 'missed': 2, 'xpts': 0.9162, 'result': 'd', 'date': '2025-09-13 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.419331}, {'h_a': 'a', 'xG': 0.469843, 'xGA': 1.34458, 'npxG': 0.469843, 'npxGA': 1.34458, 'ppda': {'att': 184, 'def': 14}, 'ppda_allowed': {'att': 337, 'def': 26}, 'deep': 5, 'deep_allowed': 4, 'scored': 1, 'missed': 2, 'xpts': 0.5622, 'result': 'l', 'date': '2025-09-20 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.8747370000000001}, {'h_a': 'h', 'xG': 2.02653, 'xGA': 2.4751, 'npxG': 2.02653, 'npxGA': 2.4751, 'ppda': {'att': 162, 'def': 19}, 'ppda_allowed': {'att': 266, 'def': 29}, 'deep': 4, 'deep_allowed': 8, 'scored': 1, 'missed': 3, 'xpts': 1.0291, 'result': 'l', 'date': '2025-09-27 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.4485699999999997}, {'h_a': 'h', 'xG': 1.23721, 'xGA': 2.05981, 'npxG': 1.23721, 'npxGA': 2.05981, 'ppda': {'att': 266, 'def': 20}, 'ppda_allowed': {'att': 274, 'def': 16}, 'deep': 6, 'deep_allowed': 9, 'scored': 2, 'missed': 1, 'xpts': 0.7363, 'result': 'w', 'date': '2025-10-04 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.8226000000000002}, {'h_a': 'a', 'xG': 2.5583, 'xGA': 2.0555, 'npxG': 2.5583, 'npxGA': 2.0555, 'ppda': {'att': 246, 'def': 29}, 'ppda_allowed': {'att': 282, 'def': 19}, 'deep': 6, 'deep_allowed': 9, 'scored': 3, 'missed': 0, 'xpts': 1.7066999999999999, 'result': 'w', 'date': '2025-10-18 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.5028000000000001}, {'h_a': 'h', 'xG': 1.21332, 'xGA': 1.5506, 'npxG': 1.21332, 'npxGA': 1.5506, 'ppda': {'att': 168, 'def': 18}, 'ppda_allowed': {'att': 368, 'def': 17}, 'deep': 11, 'deep_allowed': 6, 'scored': 1, 'missed': 2, 'xpts': 1.0463, 'result': 'l', 'date': '2025-10-25 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.33728}, {'h_a': 'a', 'xG': 3.34251, 'xGA': 0.146954, 'npxG': 3.34251, 'npxGA': 0.146954, 'ppda': {'att': 217, 'def': 31}, 'ppda_allowed': {'att': 214, 'def': 25}, 'deep': 13, 'deep_allowed': 4, 'scored': 1, 'missed': 0, 'xpts': 2.9549999999999996, 'result': 'w', 'date': '2025-11-01 17:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 3.195556}]"
81,West Ham,"[{'h_a': 'a', 'xG': 0.558948, 'xGA': 0.724368, 'npxG': 0.558948, 'npxGA': 0.724368, 'ppda': {'att': 165, 'def': 15}, 'ppda_allowed': {'att': 291, 'def': 14}, 'deep': 8, 'deep_allowed': 2, 'scored': 0, 'missed': 3, 'xpts': 1.129, 'result': 'l', 'date': '2025-08-16 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.16542}, {'h_a': 'h', 'xG': 0.978572, 'xGA': 3.94997, 'npxG': 0.978572, 'npxGA': 3.94997, 'ppda': {'att': 342, 'def': 13}, 'ppda_allowed': {'att': 227, 'def': 19}, 'deep': 6, 'deep_allowed': 5, 'scored': 1, 'missed': 5, 'xpts': 0.0944, 'result': 'l', 'date': '2025-08-22 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.9713979999999998}, {'h_a': 'a', 'xG': 2.236, 'xGA': 0.716018, 'npxG': 1.47483, 'npxGA': 0.716018, 'ppda': {'att': 279, 'def': 13}, 'ppda_allowed': {'att': 256, 'def': 26}, 'deep': 5, 'deep_allowed': 6, 'scored': 3, 'missed': 0, 'xpts': 2.5114, 'result': 'w', 'date': '2025-08-31 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.758812}, {'h_a': 'h', 'xG': 0.793248, 'xGA': 1.51402, 'npxG': 0.793248, 'npxGA': 1.51402, 'ppda': {'att': 316, 'def': 18}, 'ppda_allowed': {'att': 152, 'def': 14}, 'deep': 2, 'deep_allowed': 8, 'scored': 0, 'missed': 3, 'xpts': 0.7895000000000001, 'result': 'l', 'date': '2025-09-13 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.720772}, {'h_a': 'h', 'xG': 0.466365, 'xGA': 2.33565, 'npxG': 0.466365, 'npxGA': 2.33565, 'ppda': {'att': 197, 'def': 23}, 'ppda_allowed': {'att': 262, 'def': 11}, 'deep': 5, 'deep_allowed': 7, 'scored': 1, 'missed': 2, 'xpts': 0.22110000000000002, 'result': 'l', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.8692849999999999}, {'h_a': 'a', 'xG': 0.775766, 'xGA': 0.909703, 'npxG': 0.775766, 'npxGA': 0.909703, 'ppda': {'att': 216, 'def': 16}, 'ppda_allowed': {'att': 217, 'def': 17}, 'deep': 7, 'deep_allowed': 12, 'scored': 1, 'missed': 1, 'xpts': 1.2127, 'result': 'd', 'date': '2025-09-29 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.13393700000000008}, {'h_a': 'a', 'xG': 0.864549, 'xGA': 3.0585, 'npxG': 0.864549, 'npxGA': 2.29733, 'ppda': {'att': 326, 'def': 13}, 'ppda_allowed': {'att': 139, 'def': 33}, 'deep': 3, 'deep_allowed': 17, 'scored': 0, 'missed': 2, 'xpts': 0.159, 'result': 'l', 'date': '2025-10-04 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.432781}, {'h_a': 'h', 'xG': 0.260251, 'xGA': 3.46635, 'npxG': 0.260251, 'npxGA': 3.46635, 'ppda': {'att': 266, 'def': 18}, 'ppda_allowed': {'att': 187, 'def': 15}, 'deep': 4, 'deep_allowed': 11, 'scored': 0, 'missed': 2, 'xpts': 0.045399999999999996, 'result': 'l', 'date': '2025-10-20 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -3.206099}, {'h_a': 'a', 'xG': 0.498653, 'xGA': 2.2214, 'npxG': 0.498653, 'npxGA': 2.2214, 'ppda': {'att': 249, 'def': 26}, 'ppda_allowed': {'att': 292, 'def': 27}, 'deep': 4, 'deep_allowed': 1, 'scored': 1, 'missed': 2, 'xpts': 0.2482, 'result': 'l', 'date': '2025-10-24 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.722747}, {'h_a': 'h', 'xG': 1.41383, 'xGA': 0.523615, 'npxG': 1.41383, 'npxGA': 0.523615, 'ppda': {'att': 283, 'def': 12}, 'ppda_allowed': {'att': 151, 'def': 17}, 'deep': 3, 'deep_allowed': 7, 'scored': 3, 'missed': 1, 'xpts': 2.1611, 'result': 'w', 'date': '2025-11-02 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.8902149999999999}, {'h_a': 'h', 'xG': 2.96728, 'xGA': 1.87478, 'npxG': 2.96728, 'npxGA': 1.87478, 'ppda': {'att': 309, 'def': 20}, 'ppda_allowed': {'att': 200, 'def': 19}, 'deep': 4, 'deep_allowed': 7, 'scored': 3, 'missed': 2, 'xpts': 2.2418, 'result': 'w', 'date': '2025-11-08 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.0925000000000002}]"
82,Tottenham,"[{'h_a': 'h', 'xG': 1.97858, 'xGA': 0.734138, 'npxG': 1.97858, 'npxGA': 0.734138, 'ppda': {'att': 108, 'def': 17}, 'ppda_allowed': {'att': 295, 'def': 17}, 'deep': 7, 'deep_allowed': 6, 'scored': 3, 'missed': 0, 'xpts': 2.3089000000000004, 'result': 'w', 'date': '2025-08-16 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.244442}, {'h_a': 'a', 'xG': 1.28015, 'xGA': 1.2475, 'npxG': 1.28015, 'npxGA': 1.2475, 'ppda': {'att': 292, 'def': 22}, 'ppda_allowed': {'att': 188, 'def': 18}, 'deep': 4, 'deep_allowed': 8, 'scored': 2, 'missed': 0, 'xpts': 1.3643999999999998, 'result': 'w', 'date': '2025-08-23 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.032649999999999846}, {'h_a': 'h', 'xG': 0.17067, 'xGA': 2.1201, 'npxG': 0.17067, 'npxGA': 2.1201, 'ppda': {'att': 130, 'def': 25}, 'ppda_allowed': {'att': 293, 'def': 41}, 'deep': 4, 'deep_allowed': 11, 'scored': 0, 'missed': 1, 'xpts': 0.15689999999999998, 'result': 'l', 'date': '2025-08-30 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.94943}, {'h_a': 'a', 'xG': 1.51402, 'xGA': 0.793248, 'npxG': 1.51402, 'npxGA': 0.793248, 'ppda': {'att': 152, 'def': 14}, 'ppda_allowed': {'att': 316, 'def': 18}, 'deep': 8, 'deep_allowed': 2, 'scored': 3, 'missed': 0, 'xpts': 1.9297999999999997, 'result': 'w', 'date': '2025-09-13 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.720772}, {'h_a': 'a', 'xG': 1.19181, 'xGA': 1.40466, 'npxG': 1.19181, 'npxGA': 1.40466, 'ppda': {'att': 155, 'def': 32}, 'ppda_allowed': {'att': 287, 'def': 25}, 'deep': 14, 'deep_allowed': 4, 'scored': 2, 'missed': 2, 'xpts': 1.1338, 'result': 'd', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.21284999999999998}, {'h_a': 'h', 'xG': 0.818711, 'xGA': 1.15951, 'npxG': 0.818711, 'npxGA': 1.15951, 'ppda': {'att': 237, 'def': 14}, 'ppda_allowed': {'att': 190, 'def': 20}, 'deep': 5, 'deep_allowed': 4, 'scored': 1, 'missed': 1, 'xpts': 0.9919, 'result': 'd', 'date': '2025-09-27 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.3407990000000001}, {'h_a': 'a', 'xG': 0.688198, 'xGA': 1.48051, 'npxG': 0.688198, 'npxGA': 1.48051, 'ppda': {'att': 285, 'def': 19}, 'ppda_allowed': {'att': 195, 'def': 18}, 'deep': 4, 'deep_allowed': 6, 'scored': 2, 'missed': 1, 'xpts': 0.6734, 'result': 'w', 'date': '2025-10-04 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.792312}, {'h_a': 'h', 'xG': 1.51461, 'xGA': 0.352231, 'npxG': 1.51461, 'npxGA': 0.352231, 'ppda': {'att': 205, 'def': 27}, 'ppda_allowed': {'att': 232, 'def': 18}, 'deep': 5, 'deep_allowed': 2, 'scored': 1, 'missed': 2, 'xpts': 2.3837, 'result': 'l', 'date': '2025-10-19 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 1.162379}, {'h_a': 'a', 'xG': 2.09327, 'xGA': 1.4032, 'npxG': 2.09327, 'npxGA': 1.4032, 'ppda': {'att': 221, 'def': 13}, 'ppda_allowed': {'att': 255, 'def': 19}, 'deep': 3, 'deep_allowed': 6, 'scored': 3, 'missed': 0, 'xpts': 1.9179, 'result': 'w', 'date': '2025-10-26 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.69007}, {'h_a': 'h', 'xG': 0.146954, 'xGA': 3.34251, 'npxG': 0.146954, 'npxGA': 3.34251, 'ppda': {'att': 214, 'def': 25}, 'ppda_allowed': {'att': 217, 'def': 31}, 'deep': 4, 'deep_allowed': 13, 'scored': 0, 'missed': 1, 'xpts': 0.0249, 'result': 'l', 'date': '2025-11-01 17:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -3.195556}, {'h_a': 'h', 'xG': 1.35532, 'xGA': 0.820256, 'npxG': 1.35532, 'npxGA': 0.820256, 'ppda': {'att': 224, 'def': 29}, 'ppda_allowed': {'att': 253, 'def': 19}, 'deep': 5, 'deep_allowed': 3, 'scored': 2, 'missed': 2, 'xpts': 1.813, 'result': 'd', 'date': '2025-11-08 12:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.5350640000000001}]"
83,Arsenal,"[{'h_a': 'a', 'xG': 1.3304, 'xGA': 1.37653, 'npxG': 1.3304, 'npxGA': 1.37653, 'ppda': {'att': 259, 'def': 23}, 'ppda_allowed': {'att': 166, 'def': 21}, 'deep': 3, 'deep_allowed': 7, 'scored': 1, 'missed': 0, 'xpts': 1.3628, 'result': 'w', 'date': '2025-08-17 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.046130000000000004}, {'h_a': 'h', 'xG': 2.73761, 'xGA': 0.156761, 'npxG': 1.97644, 'npxGA': 0.156761, 'ppda': {'att': 175, 'def': 22}, 'ppda_allowed': {'att': 418, 'def': 15}, 'deep': 5, 'deep_allowed': 1, 'scored': 5, 'missed': 0, 'xpts': 2.9097, 'result': 'w', 'date': '2025-08-23 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.819679}, {'h_a': 'a', 'xG': 0.485679, 'xGA': 0.481404, 'npxG': 0.485679, 'npxGA': 0.481404, 'ppda': {'att': 296, 'def': 23}, 'ppda_allowed': {'att': 226, 'def': 15}, 'deep': 5, 'deep_allowed': 4, 'scored': 0, 'missed': 1, 'xpts': 1.2709, 'result': 'l', 'date': '2025-08-31 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.004275000000000029}, {'h_a': 'h', 'xG': 2.8817, 'xGA': 0.293681, 'npxG': 2.8817, 'npxGA': 0.293681, 'ppda': {'att': 219, 'def': 20}, 'ppda_allowed': {'att': 291, 'def': 20}, 'deep': 10, 'deep_allowed': 1, 'scored': 3, 'missed': 0, 'xpts': 2.8737, 'result': 'w', 'date': '2025-09-13 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.588019}, {'h_a': 'h', 'xG': 0.718575, 'xGA': 1.1227, 'npxG': 0.718575, 'npxGA': 1.1227, 'ppda': {'att': 150, 'def': 22}, 'ppda_allowed': {'att': 323, 'def': 19}, 'deep': 10, 'deep_allowed': 3, 'scored': 1, 'missed': 1, 'xpts': 0.9305000000000001, 'result': 'd', 'date': '2025-09-21 15:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.40412500000000007}, {'h_a': 'a', 'xG': 2.07048, 'xGA': 0.739851, 'npxG': 2.07048, 'npxGA': 0.739851, 'ppda': {'att': 145, 'def': 20}, 'ppda_allowed': {'att': 247, 'def': 15}, 'deep': 13, 'deep_allowed': 4, 'scored': 2, 'missed': 1, 'xpts': 2.3387999999999995, 'result': 'w', 'date': '2025-09-28 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.3306289999999998}, {'h_a': 'h', 'xG': 3.0585, 'xGA': 0.864549, 'npxG': 2.29733, 'npxGA': 0.864549, 'ppda': {'att': 139, 'def': 33}, 'ppda_allowed': {'att': 326, 'def': 13}, 'deep': 17, 'deep_allowed': 3, 'scored': 2, 'missed': 0, 'xpts': 2.7519, 'result': 'w', 'date': '2025-10-04 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.432781}, {'h_a': 'a', 'xG': 2.07823, 'xGA': 0.502332, 'npxG': 2.07823, 'npxGA': 0.502332, 'ppda': {'att': 180, 'def': 6}, 'ppda_allowed': {'att': 291, 'def': 16}, 'deep': 14, 'deep_allowed': 3, 'scored': 1, 'missed': 0, 'xpts': 2.5627, 'result': 'w', 'date': '2025-10-18 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.575898}, {'h_a': 'h', 'xG': 0.856175, 'xGA': 0.350534, 'npxG': 0.856175, 'npxGA': 0.350534, 'ppda': {'att': 211, 'def': 17}, 'ppda_allowed': {'att': 311, 'def': 11}, 'deep': 5, 'deep_allowed': 1, 'scored': 1, 'missed': 0, 'xpts': 1.8296999999999999, 'result': 'w', 'date': '2025-10-26 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.505641}, {'h_a': 'a', 'xG': 2.51649, 'xGA': 0.679177, 'npxG': 2.51649, 'npxGA': 0.679177, 'ppda': {'att': 231, 'def': 19}, 'ppda_allowed': {'att': 311, 'def': 20}, 'deep': 9, 'deep_allowed': 3, 'scored': 2, 'missed': 0, 'xpts': 2.64, 'result': 'w', 'date': '2025-11-01 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.837313}, {'h_a': 'a', 'xG': 2.32943, 'xGA': 1.20495, 'npxG': 2.32943, 'npxGA': 1.20495, 'ppda': {'att': 151, 'def': 16}, 'ppda_allowed': {'att': 202, 'def': 15}, 'deep': 11, 'deep_allowed': 7, 'scored': 2, 'missed': 2, 'xpts': 2.1799, 'result': 'd', 'date': '2025-11-08 17:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.12448}]"
