id,title,history
86,Newcastle United,"[{'h_a': 'a', 'xG': 1.40098, 'xGA': 0.318601, 'npxG': 1.40098, 'npxGA': 0.318601, 'ppda': {'att': 146, 'def': 24}, 'ppda_allowed': {'att': 227, 'def': 12}, 'deep': 6, 'deep_allowed': 2, 'scored': 0, 'missed': 0, 'xpts': 2.3370999999999995, 'result': 'd', 'date': '2025-08-16 11:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.082379}, {'h_a': 'h', 'xG': 1.96342, 'xGA': 0.646559, 'npxG': 1.96342, 'npxGA': 0.646559, 'ppda': {'att': 265, 'def': 22}, 'ppda_allowed': {'att': 106, 'def': 14}, 'deep': 3, 'deep_allowed': 6, 'scored': 2, 'missed': 3, 'xpts': 2.4272, 'result': 'l', 'date': '2025-08-25 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 1.3168609999999998}, {'h_a': 'a', 'xG': 0.303635, 'xGA': 0.6773, 'npxG': 0.303635, 'npxGA': 0.6773, 'ppda': {'att': 236, 'def': 21}, 'ppda_allowed': {'att': 327, 'def': 22}, 'deep': 5, 'deep_allowed': 5, 'scored': 0, 'missed': 0, 'xpts': 0.8724, 'result': 'd', 'date': '2025-08-30 16:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.373665}, {'h_a': 'h', 'xG': 1.19186, 'xGA': 0.375942, 'npxG': 1.19186, 'npxGA': 0.375942, 'ppda': {'att': 169, 'def': 16}, 'ppda_allowed': {'att': 217, 'def': 24}, 'deep': 12, 'deep_allowed': 3, 'scored': 1, 'missed': 0, 'xpts': 2.1553, 'result': 'w', 'date': '2025-09-13 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.8159179999999999}, {'h_a': 'a', 'xG': 0.153629, 'xGA': 0.55066, 'npxG': 0.153629, 'npxGA': 0.55066, 'ppda': {'att': 279, 'def': 17}, 'ppda_allowed': {'att': 184, 'def': 22}, 'deep': 6, 'deep_allowed': 4, 'scored': 0, 'missed': 0, 'xpts': 0.7742, 'result': 'd', 'date': '2025-09-21 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.397031}, {'h_a': 'h', 'xG': 0.739851, 'xGA': 2.07048, 'npxG': 0.739851, 'npxGA': 2.07048, 'ppda': {'att': 247, 'def': 15}, 'ppda_allowed': {'att': 145, 'def': 20}, 'deep': 4, 'deep_allowed': 13, 'scored': 1, 'missed': 2, 'xpts': 0.474, 'result': 'l', 'date': '2025-09-28 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.3306289999999998}, {'h_a': 'h', 'xG': 3.81662, 'xGA': 0.337689, 'npxG': 3.05545, 'npxGA': 0.337689, 'ppda': {'att': 264, 'def': 33}, 'ppda_allowed': {'att': 232, 'def': 21}, 'deep': 13, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 2.9546, 'result': 'w', 'date': '2025-10-05 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.717761}, {'h_a': 'a', 'xG': 1.28313, 'xGA': 0.857104, 'npxG': 1.28313, 'npxGA': 0.857104, 'ppda': {'att': 241, 'def': 25}, 'ppda_allowed': {'att': 295, 'def': 22}, 'deep': 9, 'deep_allowed': 8, 'scored': 1, 'missed': 2, 'xpts': 1.7094, 'result': 'l', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.4260260000000001}, {'h_a': 'h', 'xG': 2.76806, 'xGA': 1.52001, 'npxG': 2.76806, 'npxGA': 1.52001, 'ppda': {'att': 253, 'def': 28}, 'ppda_allowed': {'att': 277, 'def': 29}, 'deep': 7, 'deep_allowed': 3, 'scored': 2, 'missed': 1, 'xpts': 2.2806, 'result': 'w', 'date': '2025-10-25 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.24805}, {'h_a': 'a', 'xG': 0.523615, 'xGA': 1.41383, 'npxG': 0.523615, 'npxGA': 1.41383, 'ppda': {'att': 151, 'def': 17}, 'ppda_allowed': {'att': 283, 'def': 12}, 'deep': 7, 'deep_allowed': 3, 'scored': 1, 'missed': 3, 'xpts': 0.5843, 'result': 'l', 'date': '2025-11-02 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.8902149999999999}]"
87,Liverpool,"[{'h_a': 'h', 'xG': 2.33007, 'xGA': 1.57303, 'npxG': 2.33007, 'npxGA': 1.57303, 'ppda': {'att': 149, 'def': 17}, 'ppda_allowed': {'att': 278, 'def': 24}, 'deep': 9, 'deep_allowed': 8, 'scored': 4, 'missed': 2, 'xpts': 1.877, 'result': 'w', 'date': '2025-08-15 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.7570400000000002}, {'h_a': 'a', 'xG': 0.646559, 'xGA': 1.96342, 'npxG': 0.646559, 'npxGA': 1.96342, 'ppda': {'att': 106, 'def': 14}, 'ppda_allowed': {'att': 265, 'def': 22}, 'deep': 6, 'deep_allowed': 3, 'scored': 3, 'missed': 2, 'xpts': 0.39349999999999996, 'result': 'w', 'date': '2025-08-25 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -1.3168609999999998}, {'h_a': 'h', 'xG': 0.481404, 'xGA': 0.485679, 'npxG': 0.481404, 'npxGA': 0.485679, 'ppda': {'att': 226, 'def': 15}, 'ppda_allowed': {'att': 296, 'def': 23}, 'deep': 4, 'deep_allowed': 5, 'scored': 1, 'missed': 0, 'xpts': 1.2667, 'result': 'w', 'date': '2025-08-31 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.004275000000000029}, {'h_a': 'a', 'xG': 2.79492, 'xGA': 0.168041, 'npxG': 2.03375, 'npxGA': 0.168041, 'ppda': {'att': 58, 'def': 14}, 'ppda_allowed': {'att': 244, 'def': 22}, 'deep': 17, 'deep_allowed': 0, 'scored': 1, 'missed': 0, 'xpts': 2.9114999999999998, 'result': 'w', 'date': '2025-09-14 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.8657089999999998}, {'h_a': 'h', 'xG': 1.06166, 'xGA': 0.721371, 'npxG': 1.06166, 'npxGA': 0.721371, 'ppda': {'att': 153, 'def': 26}, 'ppda_allowed': {'att': 260, 'def': 23}, 'deep': 12, 'deep_allowed': 9, 'scored': 2, 'missed': 1, 'xpts': 1.6665, 'result': 'w', 'date': '2025-09-20 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.34028900000000006}, {'h_a': 'a', 'xG': 3.10176, 'xGA': 3.53323, 'npxG': 3.10176, 'npxGA': 3.53323, 'ppda': {'att': 120, 'def': 14}, 'ppda_allowed': {'att': 390, 'def': 16}, 'deep': 5, 'deep_allowed': 12, 'scored': 1, 'missed': 2, 'xpts': 1.1448, 'result': 'l', 'date': '2025-09-27 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.43147}, {'h_a': 'a', 'xG': 2.05981, 'xGA': 1.23721, 'npxG': 2.05981, 'npxGA': 1.23721, 'ppda': {'att': 274, 'def': 16}, 'ppda_allowed': {'att': 266, 'def': 20}, 'deep': 9, 'deep_allowed': 6, 'scored': 1, 'missed': 2, 'xpts': 2.0083, 'result': 'l', 'date': '2025-10-04 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.8226000000000002}, {'h_a': 'h', 'xG': 2.60972, 'xGA': 2.53117, 'npxG': 2.60972, 'npxGA': 2.53117, 'ppda': {'att': 122, 'def': 16}, 'ppda_allowed': {'att': 244, 'def': 14}, 'deep': 10, 'deep_allowed': 6, 'scored': 1, 'missed': 2, 'xpts': 1.4439000000000002, 'result': 'l', 'date': '2025-10-19 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.0785499999999999}, {'h_a': 'a', 'xG': 2.11838, 'xGA': 3.27126, 'npxG': 2.11838, 'npxGA': 2.5101, 'ppda': {'att': 124, 'def': 20}, 'ppda_allowed': {'att': 280, 'def': 20}, 'deep': 10, 'deep_allowed': 5, 'scored': 2, 'missed': 3, 'xpts': 0.6868, 'result': 'l', 'date': '2025-10-25 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.39171999999999985}, {'h_a': 'h', 'xG': 1.47021, 'xGA': 0.43502, 'npxG': 1.47021, 'npxGA': 0.43502, 'ppda': {'att': 219, 'def': 20}, 'ppda_allowed': {'att': 257, 'def': 16}, 'deep': 12, 'deep_allowed': 6, 'scored': 2, 'missed': 0, 'xpts': 2.2034, 'result': 'w', 'date': '2025-11-01 20:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.03519}]"
88,Manchester City,"[{'h_a': 'a', 'xG': 2.29903, 'xGA': 0.519436, 'npxG': 2.29903, 'npxGA': 0.519436, 'ppda': {'att': 236, 'def': 20}, 'ppda_allowed': {'att': 351, 'def': 29}, 'deep': 8, 'deep_allowed': 4, 'scored': 4, 'missed': 0, 'xpts': 2.6430000000000002, 'result': 'w', 'date': '2025-08-16 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.7795940000000001}, {'h_a': 'h', 'xG': 1.2475, 'xGA': 1.28015, 'npxG': 1.2475, 'npxGA': 1.28015, 'ppda': {'att': 188, 'def': 18}, 'ppda_allowed': {'att': 292, 'def': 22}, 'deep': 8, 'deep_allowed': 4, 'scored': 0, 'missed': 2, 'xpts': 1.3467, 'result': 'l', 'date': '2025-08-23 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.032649999999999846}, {'h_a': 'a', 'xG': 2.13418, 'xGA': 2.20864, 'npxG': 2.13418, 'npxGA': 1.44747, 'ppda': {'att': 179, 'def': 15}, 'ppda_allowed': {'att': 319, 'def': 27}, 'deep': 9, 'deep_allowed': 4, 'scored': 1, 'missed': 2, 'xpts': 1.3064, 'result': 'l', 'date': '2025-08-31 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.6867100000000002}, {'h_a': 'h', 'xG': 1.99725, 'xGA': 1.51915, 'npxG': 1.99725, 'npxGA': 1.51915, 'ppda': {'att': 269, 'def': 14}, 'ppda_allowed': {'att': 240, 'def': 26}, 'deep': 8, 'deep_allowed': 8, 'scored': 3, 'missed': 0, 'xpts': 1.697, 'result': 'w', 'date': '2025-09-14 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.47809999999999997}, {'h_a': 'a', 'xG': 1.1227, 'xGA': 0.718575, 'npxG': 1.1227, 'npxGA': 0.718575, 'ppda': {'att': 323, 'def': 19}, 'ppda_allowed': {'att': 150, 'def': 22}, 'deep': 3, 'deep_allowed': 10, 'scored': 1, 'missed': 1, 'xpts': 1.7474, 'result': 'd', 'date': '2025-09-21 15:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.40412500000000007}, {'h_a': 'h', 'xG': 3.22133, 'xGA': 0.509491, 'npxG': 3.22133, 'npxGA': 0.509491, 'ppda': {'att': 176, 'def': 11}, 'ppda_allowed': {'att': 275, 'def': 16}, 'deep': 15, 'deep_allowed': 4, 'scored': 5, 'missed': 1, 'xpts': 2.8438999999999997, 'result': 'w', 'date': '2025-09-27 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.711839}, {'h_a': 'a', 'xG': 1.09647, 'xGA': 0.693758, 'npxG': 1.09647, 'npxGA': 0.693758, 'ppda': {'att': 189, 'def': 14}, 'ppda_allowed': {'att': 399, 'def': 30}, 'deep': 9, 'deep_allowed': 2, 'scored': 1, 'missed': 0, 'xpts': 1.6665, 'result': 'w', 'date': '2025-10-05 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.40271200000000007}, {'h_a': 'h', 'xG': 2.4799, 'xGA': 0.794622, 'npxG': 2.4799, 'npxGA': 0.794622, 'ppda': {'att': 157, 'def': 18}, 'ppda_allowed': {'att': 434, 'def': 26}, 'deep': 15, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 2.5183, 'result': 'w', 'date': '2025-10-18 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.6852780000000003}, {'h_a': 'a', 'xG': 1.36914, 'xGA': 0.843906, 'npxG': 1.36914, 'npxGA': 0.843906, 'ppda': {'att': 287, 'def': 28}, 'ppda_allowed': {'att': 246, 'def': 11}, 'deep': 11, 'deep_allowed': 8, 'scored': 0, 'missed': 1, 'xpts': 1.7647, 'result': 'l', 'date': '2025-10-26 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.525234}, {'h_a': 'h', 'xG': 2.48999, 'xGA': 0.899846, 'npxG': 2.48999, 'npxGA': 0.899846, 'ppda': {'att': 323, 'def': 16}, 'ppda_allowed': {'att': 258, 'def': 23}, 'deep': 8, 'deep_allowed': 4, 'scored': 3, 'missed': 1, 'xpts': 2.4677000000000002, 'result': 'w', 'date': '2025-11-02 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.590144}]"
89,Manchester United,"[{'h_a': 'h', 'xG': 1.37653, 'xGA': 1.3304, 'npxG': 1.37653, 'npxGA': 1.3304, 'ppda': {'att': 166, 'def': 21}, 'ppda_allowed': {'att': 259, 'def': 23}, 'deep': 7, 'deep_allowed': 3, 'scored': 0, 'missed': 1, 'xpts': 1.3298, 'result': 'l', 'date': '2025-08-17 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.046130000000000004}, {'h_a': 'a', 'xG': 1.54603, 'xGA': 1.65333, 'npxG': 0.784858, 'npxGA': 1.65333, 'ppda': {'att': 196, 'def': 18}, 'ppda_allowed': {'att': 218, 'def': 22}, 'deep': 11, 'deep_allowed': 11, 'scored': 1, 'missed': 1, 'xpts': 1.2692, 'result': 'd', 'date': '2025-08-24 15:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.868472}, {'h_a': 'h', 'xG': 4.02237, 'xGA': 1.32618, 'npxG': 3.2612, 'npxGA': 1.32618, 'ppda': {'att': 167, 'def': 11}, 'ppda_allowed': {'att': 272, 'def': 17}, 'deep': 8, 'deep_allowed': 3, 'scored': 3, 'missed': 2, 'xpts': 2.7985, 'result': 'w', 'date': '2025-08-30 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.9350200000000002}, {'h_a': 'a', 'xG': 1.51915, 'xGA': 1.99725, 'npxG': 1.51915, 'npxGA': 1.99725, 'ppda': {'att': 240, 'def': 26}, 'ppda_allowed': {'att': 269, 'def': 14}, 'deep': 8, 'deep_allowed': 8, 'scored': 0, 'missed': 3, 'xpts': 1.0457, 'result': 'l', 'date': '2025-09-14 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.47809999999999997}, {'h_a': 'h', 'xG': 1.34458, 'xGA': 0.469843, 'npxG': 1.34458, 'npxGA': 0.469843, 'ppda': {'att': 337, 'def': 26}, 'ppda_allowed': {'att': 184, 'def': 14}, 'deep': 4, 'deep_allowed': 5, 'scored': 2, 'missed': 1, 'xpts': 2.163, 'result': 'w', 'date': '2025-09-20 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.8747370000000001}, {'h_a': 'a', 'xG': 2.23609, 'xGA': 2.78726, 'npxG': 1.47492, 'npxGA': 2.78726, 'ppda': {'att': 194, 'def': 16}, 'ppda_allowed': {'att': 293, 'def': 25}, 'deep': 1, 'deep_allowed': 6, 'scored': 1, 'missed': 3, 'xpts': 0.9664, 'result': 'l', 'date': '2025-09-27 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.3123399999999998}, {'h_a': 'h', 'xG': 1.9298, 'xGA': 0.807119, 'npxG': 1.9298, 'npxGA': 0.807119, 'ppda': {'att': 234, 'def': 23}, 'ppda_allowed': {'att': 244, 'def': 25}, 'deep': 7, 'deep_allowed': 3, 'scored': 2, 'missed': 0, 'xpts': 2.2545, 'result': 'w', 'date': '2025-10-04 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.122681}, {'h_a': 'a', 'xG': 2.53117, 'xGA': 2.60972, 'npxG': 2.53117, 'npxGA': 2.60972, 'ppda': {'att': 244, 'def': 14}, 'ppda_allowed': {'att': 122, 'def': 16}, 'deep': 6, 'deep_allowed': 10, 'scored': 2, 'missed': 1, 'xpts': 1.3212000000000002, 'result': 'w', 'date': '2025-10-19 15:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.0785499999999999}, {'h_a': 'h', 'xG': 1.96231, 'xGA': 0.947154, 'npxG': 1.96231, 'npxGA': 0.947154, 'ppda': {'att': 391, 'def': 28}, 'ppda_allowed': {'att': 209, 'def': 33}, 'deep': 9, 'deep_allowed': 5, 'scored': 4, 'missed': 2, 'xpts': 2.1264000000000003, 'result': 'w', 'date': '2025-10-25 16:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.015156}, {'h_a': 'a', 'xG': 0.91622, 'xGA': 1.55066, 'npxG': 0.91622, 'npxGA': 1.55066, 'ppda': {'att': 161, 'def': 17}, 'ppda_allowed': {'att': 315, 'def': 23}, 'deep': 5, 'deep_allowed': 7, 'scored': 2, 'missed': 2, 'xpts': 0.8145, 'result': 'd', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.6344399999999999}, {'h_a': 'a', 'xG': 0.820256, 'xGA': 1.35532, 'npxG': 0.820256, 'npxGA': 1.35532, 'ppda': {'att': 253, 'def': 19}, 'ppda_allowed': {'att': 224, 'def': 29}, 'deep': 3, 'deep_allowed': 5, 'scored': 2, 'missed': 2, 'xpts': 0.9049, 'result': 'd', 'date': '2025-11-08 12:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.5350640000000001}]"
92,Burnley,"[{'h_a': 'a', 'xG': 0.734138, 'xGA': 1.97858, 'npxG': 0.734138, 'npxGA': 1.97858, 'ppda': {'att': 295, 'def': 17}, 'ppda_allowed': {'att': 108, 'def': 17}, 'deep': 6, 'deep_allowed': 7, 'scored': 0, 'missed': 3, 'xpts': 0.4918, 'result': 'l', 'date': '2025-08-16 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.244442}, {'h_a': 'h', 'xG': 1.00381, 'xGA': 1.12127, 'npxG': 1.00381, 'npxGA': 1.12127, 'ppda': {'att': 324, 'def': 21}, 'ppda_allowed': {'att': 247, 'def': 12}, 'deep': 4, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 1.2227, 'result': 'w', 'date': '2025-08-23 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.1174599999999999}, {'h_a': 'a', 'xG': 1.32618, 'xGA': 4.02237, 'npxG': 1.32618, 'npxGA': 3.2612, 'ppda': {'att': 272, 'def': 17}, 'ppda_allowed': {'att': 167, 'def': 11}, 'deep': 3, 'deep_allowed': 8, 'scored': 2, 'missed': 3, 'xpts': 0.136, 'result': 'l', 'date': '2025-08-30 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.9350200000000002}, {'h_a': 'h', 'xG': 0.168041, 'xGA': 2.79492, 'npxG': 0.168041, 'npxGA': 2.03375, 'ppda': {'att': 244, 'def': 22}, 'ppda_allowed': {'att': 58, 'def': 14}, 'deep': 0, 'deep_allowed': 17, 'scored': 0, 'missed': 1, 'xpts': 0.0498, 'result': 'l', 'date': '2025-09-14 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.8657089999999998}, {'h_a': 'h', 'xG': 1.14159, 'xGA': 0.830779, 'npxG': 1.14159, 'npxGA': 0.830779, 'ppda': {'att': 340, 'def': 18}, 'ppda_allowed': {'att': 191, 'def': 21}, 'deep': 4, 'deep_allowed': 10, 'scored': 1, 'missed': 1, 'xpts': 1.6359, 'result': 'd', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.31081100000000006}, {'h_a': 'a', 'xG': 0.509491, 'xGA': 3.22133, 'npxG': 0.509491, 'npxGA': 3.22133, 'ppda': {'att': 275, 'def': 16}, 'ppda_allowed': {'att': 176, 'def': 11}, 'deep': 4, 'deep_allowed': 15, 'scored': 1, 'missed': 5, 'xpts': 0.0959, 'result': 'l', 'date': '2025-09-27 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.711839}, {'h_a': 'a', 'xG': 0.502292, 'xGA': 1.73572, 'npxG': 0.502292, 'npxGA': 1.73572, 'ppda': {'att': 328, 'def': 42}, 'ppda_allowed': {'att': 229, 'def': 18}, 'deep': 1, 'deep_allowed': 8, 'scored': 1, 'missed': 2, 'xpts': 0.4577, 'result': 'l', 'date': '2025-10-05 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.233428}, {'h_a': 'h', 'xG': 0.509647, 'xGA': 2.33152, 'npxG': 0.509647, 'npxGA': 2.33152, 'ppda': {'att': 332, 'def': 21}, 'ppda_allowed': {'att': 164, 'def': 21}, 'deep': 2, 'deep_allowed': 8, 'scored': 2, 'missed': 0, 'xpts': 0.22310000000000002, 'result': 'w', 'date': '2025-10-18 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -1.8218729999999999}, {'h_a': 'a', 'xG': 1.54544, 'xGA': 2.58132, 'npxG': 1.54544, 'npxGA': 1.82015, 'ppda': {'att': 262, 'def': 18}, 'ppda_allowed': {'att': 213, 'def': 24}, 'deep': 5, 'deep_allowed': 10, 'scored': 3, 'missed': 2, 'xpts': 0.6457999999999999, 'result': 'w', 'date': '2025-10-26 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.27471}, {'h_a': 'h', 'xG': 0.679177, 'xGA': 2.51649, 'npxG': 0.679177, 'npxGA': 2.51649, 'ppda': {'att': 311, 'def': 20}, 'ppda_allowed': {'att': 231, 'def': 19}, 'deep': 3, 'deep_allowed': 9, 'scored': 0, 'missed': 2, 'xpts': 0.2319, 'result': 'l', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.837313}, {'h_a': 'a', 'xG': 1.87478, 'xGA': 2.96728, 'npxG': 1.87478, 'npxGA': 2.96728, 'ppda': {'att': 200, 'def': 19}, 'ppda_allowed': {'att': 309, 'def': 20}, 'deep': 7, 'deep_allowed': 4, 'scored': 2, 'missed': 3, 'xpts': 0.5509999999999999, 'result': 'l', 'date': '2025-11-08 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.0925000000000002}]"
