id,title,history
220,Brighton,"[{'h_a': 'h', 'xG': 1.44008, 'xGA': 0.902883, 'npxG': 0.678909, 'npxGA': 0.902883, 'ppda': {'att': 250, 'def': 28}, 'ppda_allowed': {'att': 292, 'def': 18}, 'deep': 5, 'deep_allowed': 6, 'scored': 1, 'missed': 1, 'xpts': 1.8562, 'result': 'd', 'date': '2025-08-16 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.223974}, {'h_a': 'a', 'xG': 2.08487, 'xGA': 1.80116, 'npxG': 1.3237, 'npxGA': 1.80116, 'ppda': {'att': 165, 'def': 19}, 'ppda_allowed': {'att': 301, 'def': 17}, 'deep': 8, 'deep_allowed': 5, 'scored': 0, 'missed': 2, 'xpts': 1.6155000000000002, 'result': 'l', 'date': '2025-08-24 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.47746}, {'h_a': 'h', 'xG': 2.20864, 'xGA': 2.13418, 'npxG': 1.44747, 'npxGA': 2.13418, 'ppda': {'att': 319, 'def': 27}, 'ppda_allowed': {'att': 179, 'def': 15}, 'deep': 4, 'deep_allowed': 9, 'scored': 2, 'missed': 1, 'xpts': 1.4209999999999998, 'result': 'w', 'date': '2025-08-31 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.6867100000000002}, {'h_a': 'a', 'xG': 0.624923, 'xGA': 1.44187, 'npxG': 0.624923, 'npxGA': 0.680706, 'ppda': {'att': 200, 'def': 23}, 'ppda_allowed': {'att': 195, 'def': 18}, 'deep': 3, 'deep_allowed': 5, 'scored': 1, 'missed': 2, 'xpts': 0.6141000000000001, 'result': 'l', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.05578300000000003}, {'h_a': 'h', 'xG': 1.40466, 'xGA': 1.19181, 'npxG': 1.40466, 'npxGA': 1.19181, 'ppda': {'att': 287, 'def': 25}, 'ppda_allowed': {'att': 155, 'def': 32}, 'deep': 4, 'deep_allowed': 14, 'scored': 2, 'missed': 2, 'xpts': 1.5372999999999999, 'result': 'd', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.21284999999999998}, {'h_a': 'a', 'xG': 2.4751, 'xGA': 2.02653, 'npxG': 2.4751, 'npxGA': 2.02653, 'ppda': {'att': 266, 'def': 29}, 'ppda_allowed': {'att': 162, 'def': 19}, 'deep': 8, 'deep_allowed': 4, 'scored': 3, 'missed': 1, 'xpts': 1.7227, 'result': 'w', 'date': '2025-09-27 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.4485699999999997}, {'h_a': 'a', 'xG': 1.39158, 'xGA': 0.369404, 'npxG': 1.39158, 'npxGA': 0.369404, 'ppda': {'att': 216, 'def': 22}, 'ppda_allowed': {'att': 285, 'def': 21}, 'deep': 2, 'deep_allowed': 2, 'scored': 1, 'missed': 1, 'xpts': 2.2661, 'result': 'd', 'date': '2025-10-05 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.022176}, {'h_a': 'h', 'xG': 0.857104, 'xGA': 1.28313, 'npxG': 0.857104, 'npxGA': 1.28313, 'ppda': {'att': 295, 'def': 22}, 'ppda_allowed': {'att': 241, 'def': 25}, 'deep': 8, 'deep_allowed': 9, 'scored': 2, 'missed': 1, 'xpts': 0.9963000000000001, 'result': 'w', 'date': '2025-10-18 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.4260260000000001}, {'h_a': 'a', 'xG': 0.947154, 'xGA': 1.96231, 'npxG': 0.947154, 'npxGA': 1.96231, 'ppda': {'att': 209, 'def': 33}, 'ppda_allowed': {'att': 391, 'def': 28}, 'deep': 5, 'deep_allowed': 9, 'scored': 2, 'missed': 4, 'xpts': 0.6576, 'result': 'l', 'date': '2025-10-25 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.015156}, {'h_a': 'h', 'xG': 2.64127, 'xGA': 0.35919, 'npxG': 2.64127, 'npxGA': 0.35919, 'ppda': {'att': 311, 'def': 21}, 'ppda_allowed': {'att': 339, 'def': 15}, 'deep': 7, 'deep_allowed': 2, 'scored': 3, 'missed': 0, 'xpts': 2.8172, 'result': 'w', 'date': '2025-11-01 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.28208}]"
228,Fulham,"[{'h_a': 'a', 'xG': 0.902883, 'xGA': 1.44008, 'npxG': 0.902883, 'npxGA': 0.678909, 'ppda': {'att': 292, 'def': 18}, 'ppda_allowed': {'att': 250, 'def': 28}, 'deep': 6, 'deep_allowed': 5, 'scored': 1, 'missed': 1, 'xpts': 0.835, 'result': 'd', 'date': '2025-08-16 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.223974}, {'h_a': 'h', 'xG': 1.65333, 'xGA': 1.54603, 'npxG': 1.65333, 'npxGA': 0.784858, 'ppda': {'att': 218, 'def': 22}, 'ppda_allowed': {'att': 196, 'def': 18}, 'deep': 11, 'deep_allowed': 11, 'scored': 1, 'missed': 1, 'xpts': 1.4455999999999998, 'result': 'd', 'date': '2025-08-24 15:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.868472}, {'h_a': 'a', 'xG': 0.736228, 'xGA': 2.4324, 'npxG': 0.736228, 'npxGA': 1.67123, 'ppda': {'att': 293, 'def': 27}, 'ppda_allowed': {'att': 233, 'def': 25}, 'deep': 9, 'deep_allowed': 4, 'scored': 0, 'missed': 2, 'xpts': 0.2994, 'result': 'l', 'date': '2025-08-30 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.935002}, {'h_a': 'h', 'xG': 1.13979, 'xGA': 0.830398, 'npxG': 1.13979, 'npxGA': 0.830398, 'ppda': {'att': 218, 'def': 23}, 'ppda_allowed': {'att': 242, 'def': 18}, 'deep': 4, 'deep_allowed': 5, 'scored': 1, 'missed': 0, 'xpts': 1.6496, 'result': 'w', 'date': '2025-09-13 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.3093920000000001}, {'h_a': 'h', 'xG': 1.52431, 'xGA': 0.826556, 'npxG': 1.52431, 'npxGA': 0.826556, 'ppda': {'att': 258, 'def': 13}, 'ppda_allowed': {'att': 283, 'def': 21}, 'deep': 5, 'deep_allowed': 3, 'scored': 3, 'missed': 1, 'xpts': 1.9517, 'result': 'w', 'date': '2025-09-20 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.6977540000000001}, {'h_a': 'a', 'xG': 0.952612, 'xGA': 1.36575, 'npxG': 0.952612, 'npxGA': 1.36575, 'ppda': {'att': 249, 'def': 18}, 'ppda_allowed': {'att': 243, 'def': 14}, 'deep': 4, 'deep_allowed': 6, 'scored': 1, 'missed': 3, 'xpts': 0.9763999999999999, 'result': 'l', 'date': '2025-09-28 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.413138}, {'h_a': 'a', 'xG': 0.84335, 'xGA': 1.33458, 'npxG': 0.84335, 'npxGA': 1.33458, 'ppda': {'att': 268, 'def': 14}, 'ppda_allowed': {'att': 235, 'def': 17}, 'deep': 10, 'deep_allowed': 13, 'scored': 1, 'missed': 3, 'xpts': 0.8946999999999998, 'result': 'l', 'date': '2025-10-03 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.49123000000000006}, {'h_a': 'h', 'xG': 0.502332, 'xGA': 2.07823, 'npxG': 0.502332, 'npxGA': 2.07823, 'ppda': {'att': 291, 'def': 16}, 'ppda_allowed': {'att': 180, 'def': 6}, 'deep': 3, 'deep_allowed': 14, 'scored': 0, 'missed': 1, 'xpts': 0.29500000000000004, 'result': 'l', 'date': '2025-10-18 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.575898}, {'h_a': 'a', 'xG': 1.52001, 'xGA': 2.76806, 'npxG': 1.52001, 'npxGA': 2.76806, 'ppda': {'att': 277, 'def': 29}, 'ppda_allowed': {'att': 253, 'def': 28}, 'deep': 3, 'deep_allowed': 7, 'scored': 1, 'missed': 2, 'xpts': 0.534, 'result': 'l', 'date': '2025-10-25 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.24805}, {'h_a': 'h', 'xG': 1.91207, 'xGA': 0.209934, 'npxG': 1.91207, 'npxGA': 0.209934, 'ppda': {'att': 154, 'def': 12}, 'ppda_allowed': {'att': 341, 'def': 16}, 'deep': 11, 'deep_allowed': 4, 'scored': 3, 'missed': 0, 'xpts': 2.6905, 'result': 'w', 'date': '2025-11-01 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.7021359999999999}, {'h_a': 'a', 'xG': 0.424478, 'xGA': 2.30607, 'npxG': 0.424478, 'npxGA': 2.30607, 'ppda': {'att': 198, 'def': 20}, 'ppda_allowed': {'att': 258, 'def': 17}, 'deep': 7, 'deep_allowed': 5, 'scored': 0, 'missed': 2, 'xpts': 0.21400000000000002, 'result': 'l', 'date': '2025-11-08 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.881592}]"
229,Wolverhampton Wanderers,"[{'h_a': 'h', 'xG': 0.519436, 'xGA': 2.29903, 'npxG': 0.519436, 'npxGA': 2.29903, 'ppda': {'att': 351, 'def': 29}, 'ppda_allowed': {'att': 236, 'def': 20}, 'deep': 4, 'deep_allowed': 8, 'scored': 0, 'missed': 4, 'xpts': 0.2391, 'result': 'l', 'date': '2025-08-16 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.7795940000000001}, {'h_a': 'a', 'xG': 0.373367, 'xGA': 1.78462, 'npxG': 0.373367, 'npxGA': 1.78462, 'ppda': {'att': 219, 'def': 21}, 'ppda_allowed': {'att': 147, 'def': 25}, 'deep': 3, 'deep_allowed': 6, 'scored': 0, 'missed': 1, 'xpts': 0.3052, 'result': 'l', 'date': '2025-08-23 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.411253}, {'h_a': 'h', 'xG': 0.943257, 'xGA': 2.03791, 'npxG': 0.943257, 'npxGA': 2.03791, 'ppda': {'att': 158, 'def': 27}, 'ppda_allowed': {'att': 311, 'def': 26}, 'deep': 5, 'deep_allowed': 11, 'scored': 2, 'missed': 3, 'xpts': 0.5699, 'result': 'l', 'date': '2025-08-30 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.094653}, {'h_a': 'a', 'xG': 0.375942, 'xGA': 1.19186, 'npxG': 0.375942, 'npxGA': 1.19186, 'ppda': {'att': 217, 'def': 24}, 'ppda_allowed': {'att': 169, 'def': 16}, 'deep': 3, 'deep_allowed': 12, 'scored': 0, 'missed': 1, 'xpts': 0.5596, 'result': 'l', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.8159179999999999}, {'h_a': 'h', 'xG': 1.5661, 'xGA': 0.456988, 'npxG': 1.5661, 'npxGA': 0.456988, 'ppda': {'att': 274, 'def': 25}, 'ppda_allowed': {'att': 277, 'def': 21}, 'deep': 10, 'deep_allowed': 7, 'scored': 1, 'missed': 3, 'xpts': 2.2899999999999996, 'result': 'l', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 1.109112}, {'h_a': 'a', 'xG': 1.15951, 'xGA': 0.818711, 'npxG': 1.15951, 'npxGA': 0.818711, 'ppda': {'att': 190, 'def': 20}, 'ppda_allowed': {'att': 237, 'def': 14}, 'deep': 4, 'deep_allowed': 5, 'scored': 1, 'missed': 1, 'xpts': 1.6705, 'result': 'd', 'date': '2025-09-27 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.3407990000000001}, {'h_a': 'h', 'xG': 0.369404, 'xGA': 1.39158, 'npxG': 0.369404, 'npxGA': 1.39158, 'ppda': {'att': 285, 'def': 21}, 'ppda_allowed': {'att': 216, 'def': 22}, 'deep': 2, 'deep_allowed': 2, 'scored': 1, 'missed': 1, 'xpts': 0.4865, 'result': 'd', 'date': '2025-10-05 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.022176}, {'h_a': 'a', 'xG': 0.676323, 'xGA': 1.02481, 'npxG': 0.676323, 'npxGA': 1.02481, 'ppda': {'att': 157, 'def': 30}, 'ppda_allowed': {'att': 255, 'def': 7}, 'deep': 11, 'deep_allowed': 6, 'scored': 0, 'missed': 2, 'xpts': 0.9793000000000001, 'result': 'l', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.348487}, {'h_a': 'h', 'xG': 2.58132, 'xGA': 1.54544, 'npxG': 1.82015, 'npxGA': 1.54544, 'ppda': {'att': 213, 'def': 24}, 'ppda_allowed': {'att': 262, 'def': 18}, 'deep': 10, 'deep_allowed': 5, 'scored': 2, 'missed': 3, 'xpts': 2.141, 'result': 'l', 'date': '2025-10-26 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.27471}, {'h_a': 'a', 'xG': 0.209934, 'xGA': 1.91207, 'npxG': 0.209934, 'npxGA': 1.91207, 'ppda': {'att': 341, 'def': 16}, 'ppda_allowed': {'att': 154, 'def': 12}, 'deep': 4, 'deep_allowed': 11, 'scored': 0, 'missed': 3, 'xpts': 0.1861, 'result': 'l', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.7021359999999999}]"
244,Brentford,"[{'h_a': 'a', 'xG': 1.32516, 'xGA': 1.7555, 'npxG': 0.563994, 'npxGA': 1.7555, 'ppda': {'att': 167, 'def': 17}, 'ppda_allowed': {'att': 234, 'def': 21}, 'deep': 3, 'deep_allowed': 6, 'scored': 1, 'missed': 3, 'xpts': 1.0148000000000001, 'result': 'l', 'date': '2025-08-17 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.191506}, {'h_a': 'h', 'xG': 1.12964, 'xGA': 0.976852, 'npxG': 1.12964, 'npxGA': 0.976852, 'ppda': {'att': 302, 'def': 28}, 'ppda_allowed': {'att': 92, 'def': 17}, 'deep': 2, 'deep_allowed': 14, 'scored': 1, 'missed': 0, 'xpts': 1.5385, 'result': 'w', 'date': '2025-08-23 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.15278799999999992}, {'h_a': 'a', 'xG': 1.44604, 'xGA': 1.57127, 'npxG': 0.684874, 'npxGA': 0.810099, 'ppda': {'att': 237, 'def': 11}, 'ppda_allowed': {'att': 197, 'def': 38}, 'deep': 4, 'deep_allowed': 2, 'scored': 1, 'missed': 2, 'xpts': 1.2650000000000001, 'result': 'l', 'date': '2025-08-30 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.12522500000000003}, {'h_a': 'h', 'xG': 1.17533, 'xGA': 0.755999, 'npxG': 1.17533, 'npxGA': 0.755999, 'ppda': {'att': 323, 'def': 16}, 'ppda_allowed': {'att': 151, 'def': 29}, 'deep': 8, 'deep_allowed': 12, 'scored': 2, 'missed': 2, 'xpts': 1.7843999999999998, 'result': 'd', 'date': '2025-09-13 19:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.419331}, {'h_a': 'a', 'xG': 0.826556, 'xGA': 1.52431, 'npxG': 0.826556, 'npxGA': 1.52431, 'ppda': {'att': 283, 'def': 21}, 'ppda_allowed': {'att': 258, 'def': 13}, 'deep': 3, 'deep_allowed': 5, 'scored': 1, 'missed': 3, 'xpts': 0.7894999999999999, 'result': 'l', 'date': '2025-09-20 19:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.6977540000000001}, {'h_a': 'h', 'xG': 2.78726, 'xGA': 2.23609, 'npxG': 2.78726, 'npxGA': 1.47492, 'ppda': {'att': 293, 'def': 25}, 'ppda_allowed': {'att': 194, 'def': 16}, 'deep': 6, 'deep_allowed': 1, 'scored': 3, 'missed': 1, 'xpts': 1.7845, 'result': 'w', 'date': '2025-09-27 11:30:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.3123399999999998}, {'h_a': 'h', 'xG': 0.693758, 'xGA': 1.09647, 'npxG': 0.693758, 'npxGA': 1.09647, 'ppda': {'att': 399, 'def': 30}, 'ppda_allowed': {'att': 189, 'def': 14}, 'deep': 2, 'deep_allowed': 9, 'scored': 0, 'missed': 1, 'xpts': 0.9858, 'result': 'l', 'date': '2025-10-05 15:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.40271200000000007}, {'h_a': 'a', 'xG': 3.46635, 'xGA': 0.260251, 'npxG': 3.46635, 'npxGA': 0.260251, 'ppda': {'att': 187, 'def': 15}, 'ppda_allowed': {'att': 266, 'def': 18}, 'deep': 11, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 2.926, 'result': 'w', 'date': '2025-10-20 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 3.206099}, {'h_a': 'h', 'xG': 3.27126, 'xGA': 2.11838, 'npxG': 2.5101, 'npxGA': 2.11838, 'ppda': {'att': 280, 'def': 20}, 'ppda_allowed': {'att': 124, 'def': 20}, 'deep': 5, 'deep_allowed': 10, 'scored': 3, 'missed': 2, 'xpts': 2.1265, 'result': 'w', 'date': '2025-10-25 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.39171999999999985}, {'h_a': 'a', 'xG': 0.820498, 'xGA': 0.734558, 'npxG': 0.820498, 'npxGA': 0.734558, 'ppda': {'att': 128, 'def': 22}, 'ppda_allowed': {'att': 310, 'def': 16}, 'deep': 8, 'deep_allowed': 5, 'scored': 0, 'missed': 2, 'xpts': 1.4138, 'result': 'l', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.0859399999999999}]"
245,Leeds,"[{'h_a': 'h', 'xG': 2.3812, 'xGA': 0.674338, 'npxG': 1.62003, 'npxGA': 0.674338, 'ppda': {'att': 251, 'def': 16}, 'ppda_allowed': {'att': 275, 'def': 10}, 'deep': 5, 'deep_allowed': 2, 'scored': 1, 'missed': 0, 'xpts': 2.5742000000000003, 'result': 'w', 'date': '2025-08-18 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.9456920000000001}, {'h_a': 'a', 'xG': 0.156761, 'xGA': 2.73761, 'npxG': 0.156761, 'npxGA': 1.97644, 'ppda': {'att': 418, 'def': 15}, 'ppda_allowed': {'att': 175, 'def': 22}, 'deep': 1, 'deep_allowed': 5, 'scored': 0, 'missed': 5, 'xpts': 0.0513, 'result': 'l', 'date': '2025-08-23 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.819679}, {'h_a': 'h', 'xG': 0.6773, 'xGA': 0.303635, 'npxG': 0.6773, 'npxGA': 0.303635, 'ppda': {'att': 327, 'def': 22}, 'ppda_allowed': {'att': 236, 'def': 21}, 'deep': 5, 'deep_allowed': 5, 'scored': 0, 'missed': 0, 'xpts': 1.6758, 'result': 'd', 'date': '2025-08-30 16:30:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.373665}, {'h_a': 'a', 'xG': 0.830398, 'xGA': 1.13979, 'npxG': 0.830398, 'npxGA': 1.13979, 'ppda': {'att': 242, 'def': 18}, 'ppda_allowed': {'att': 218, 'def': 23}, 'deep': 5, 'deep_allowed': 4, 'scored': 0, 'missed': 1, 'xpts': 1.0121, 'result': 'l', 'date': '2025-09-13 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.3093920000000001}, {'h_a': 'a', 'xG': 0.456988, 'xGA': 1.5661, 'npxG': 0.456988, 'npxGA': 1.5661, 'ppda': {'att': 277, 'def': 21}, 'ppda_allowed': {'att': 274, 'def': 25}, 'deep': 7, 'deep_allowed': 10, 'scored': 3, 'missed': 1, 'xpts': 0.48339999999999994, 'result': 'w', 'date': '2025-09-20 14:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -1.109112}, {'h_a': 'h', 'xG': 2.04728, 'xGA': 1.06033, 'npxG': 2.04728, 'npxGA': 1.06033, 'ppda': {'att': 262, 'def': 26}, 'ppda_allowed': {'att': 210, 'def': 25}, 'deep': 3, 'deep_allowed': 9, 'scored': 2, 'missed': 2, 'xpts': 2.0964, 'result': 'd', 'date': '2025-09-27 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.9869500000000002}, {'h_a': 'h', 'xG': 1.48051, 'xGA': 0.688198, 'npxG': 1.48051, 'npxGA': 0.688198, 'ppda': {'att': 195, 'def': 18}, 'ppda_allowed': {'att': 285, 'def': 19}, 'deep': 6, 'deep_allowed': 4, 'scored': 1, 'missed': 2, 'xpts': 2.0633, 'result': 'l', 'date': '2025-10-04 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.792312}, {'h_a': 'a', 'xG': 2.33152, 'xGA': 0.509647, 'npxG': 2.33152, 'npxGA': 0.509647, 'ppda': {'att': 164, 'def': 21}, 'ppda_allowed': {'att': 332, 'def': 21}, 'deep': 8, 'deep_allowed': 2, 'scored': 0, 'missed': 2, 'xpts': 2.6492, 'result': 'l', 'date': '2025-10-18 14:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 1.8218729999999999}, {'h_a': 'h', 'xG': 2.2214, 'xGA': 0.498653, 'npxG': 2.2214, 'npxGA': 0.498653, 'ppda': {'att': 292, 'def': 27}, 'ppda_allowed': {'att': 249, 'def': 26}, 'deep': 1, 'deep_allowed': 4, 'scored': 2, 'missed': 1, 'xpts': 2.6272, 'result': 'w', 'date': '2025-10-24 19:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.722747}, {'h_a': 'a', 'xG': 0.35919, 'xGA': 2.64127, 'npxG': 0.35919, 'npxGA': 2.64127, 'ppda': {'att': 339, 'def': 15}, 'ppda_allowed': {'att': 311, 'def': 21}, 'deep': 2, 'deep_allowed': 7, 'scored': 0, 'missed': 3, 'xpts': 0.1109, 'result': 'l', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.28208}]"
249,Nottingham Forest,"[{'h_a': 'h', 'xG': 1.7555, 'xGA': 1.32516, 'npxG': 1.7555, 'npxGA': 0.563994, 'ppda': {'att': 234, 'def': 21}, 'ppda_allowed': {'att': 167, 'def': 17}, 'deep': 6, 'deep_allowed': 3, 'scored': 3, 'missed': 1, 'xpts': 1.6997, 'result': 'w', 'date': '2025-08-17 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.191506}, {'h_a': 'a', 'xG': 1.32987, 'xGA': 1.10188, 'npxG': 1.32987, 'npxGA': 1.10188, 'ppda': {'att': 197, 'def': 19}, 'ppda_allowed': {'att': 294, 'def': 23}, 'deep': 4, 'deep_allowed': 6, 'scored': 1, 'missed': 1, 'xpts': 1.5392, 'result': 'd', 'date': '2025-08-24 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.22799000000000014}, {'h_a': 'h', 'xG': 0.716018, 'xGA': 2.236, 'npxG': 0.716018, 'npxGA': 1.47483, 'ppda': {'att': 256, 'def': 26}, 'ppda_allowed': {'att': 279, 'def': 13}, 'deep': 6, 'deep_allowed': 5, 'scored': 0, 'missed': 3, 'xpts': 0.33340000000000003, 'result': 'l', 'date': '2025-08-31 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.758812}, {'h_a': 'a', 'xG': 0.293681, 'xGA': 2.8817, 'npxG': 0.293681, 'npxGA': 2.8817, 'ppda': {'att': 291, 'def': 20}, 'ppda_allowed': {'att': 219, 'def': 20}, 'deep': 1, 'deep_allowed': 10, 'scored': 0, 'missed': 3, 'xpts': 0.07830000000000001, 'result': 'l', 'date': '2025-09-13 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.588019}, {'h_a': 'a', 'xG': 0.830779, 'xGA': 1.14159, 'npxG': 0.830779, 'npxGA': 1.14159, 'ppda': {'att': 191, 'def': 21}, 'ppda_allowed': {'att': 340, 'def': 18}, 'deep': 10, 'deep_allowed': 4, 'scored': 1, 'missed': 1, 'xpts': 1.0473, 'result': 'd', 'date': '2025-09-20 14:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.31081100000000006}, {'h_a': 'h', 'xG': 1.4203, 'xGA': 1.94154, 'npxG': 1.4203, 'npxGA': 1.94154, 'ppda': {'att': 186, 'def': 20}, 'ppda_allowed': {'att': 295, 'def': 10}, 'deep': 6, 'deep_allowed': 3, 'scored': 0, 'missed': 1, 'xpts': 0.9927, 'result': 'l', 'date': '2025-09-27 16:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.5212400000000001}, {'h_a': 'a', 'xG': 0.337689, 'xGA': 3.81662, 'npxG': 0.337689, 'npxGA': 3.05545, 'ppda': {'att': 232, 'def': 21}, 'ppda_allowed': {'att': 264, 'def': 33}, 'deep': 4, 'deep_allowed': 13, 'scored': 0, 'missed': 2, 'xpts': 0.027200000000000002, 'result': 'l', 'date': '2025-10-05 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.717761}, {'h_a': 'h', 'xG': 2.0555, 'xGA': 2.5583, 'npxG': 2.0555, 'npxGA': 2.5583, 'ppda': {'att': 282, 'def': 19}, 'ppda_allowed': {'att': 246, 'def': 29}, 'deep': 9, 'deep_allowed': 6, 'scored': 0, 'missed': 3, 'xpts': 1.0608, 'result': 'l', 'date': '2025-10-18 11:30:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.5028000000000001}, {'h_a': 'a', 'xG': 0.305493, 'xGA': 0.656601, 'npxG': 0.305493, 'npxGA': 0.656601, 'ppda': {'att': 235, 'def': 20}, 'ppda_allowed': {'att': 201, 'def': 25}, 'deep': 4, 'deep_allowed': 7, 'scored': 0, 'missed': 2, 'xpts': 0.8847, 'result': 'l', 'date': '2025-10-26 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.351108}, {'h_a': 'h', 'xG': 1.55066, 'xGA': 0.91622, 'npxG': 1.55066, 'npxGA': 0.91622, 'ppda': {'att': 315, 'def': 23}, 'ppda_allowed': {'att': 161, 'def': 17}, 'deep': 7, 'deep_allowed': 5, 'scored': 2, 'missed': 2, 'xpts': 1.9257000000000002, 'result': 'd', 'date': '2025-11-01 15:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.6344399999999999}]"
